PXS,9.24,15,2,225.09
UXIN,2.72,5,0,26.56
AYTU,2.17,4,0,19.91
LMFA,4.35,8,0,19.03
NBEV,1.63,3,0,17.11
CRMD,1.63,2,1,15.42
ESEA,1.63,3,0,11.95
JONE,1.09,2,0,11.87
SN,1.09,2,0,8.94
DTRM,0.54,1,0,8.69
CCCL,1.09,2,0,5.71
RKDA,0.54,1,0,5.21
SLS,5.98,7,4,4.73
ARDM,0.54,1,0,3.46
NAK,0.54,1,0,3.23
SES,0.54,1,0,2.81
TIS,0.54,1,0,2.47
RSLS,0.54,1,0,2.34
MYSZ,0.54,1,0,2.29
MYOS,1.63,3,0,2.21
CLRO,0.54,1,0,2.16
ACRX,0.54,1,0,1.92
ZDGE,0.54,1,0,1.85
OPK,0.54,1,0,1.3
INUV,0.54,1,0,0.73
INNT,0.54,1,0,0.72
MRIN,0.54,1,0,0.55
AETI,2.72,2,3,0.27
YECO,0.54,1,0,0.27
NEOS,0.54,0,1,-0.31
LITB,0.54,0,1,-0.32
GTXI,1.63,2,1,-0.48
HJLI,1.63,0,3,-0.86
AQMS,1.09,1,1,-1.19
NAKD,2.72,0,5,-1.74
INPX,2.72,0,5,-1.85
TENX,0.54,0,1,-2.19
ATOS,0.54,0,1,-2.37
RENN,0.54,0,1,-3.33
SOLO,0.54,0,1,-3.33
SPEX,0.54,0,1,-3.7
AKER,0.54,0,1,-3.95
RHE,1.09,0,2,-4.01
UUU,0.54,0,1,-5.04
STAF,1.63,0,3,-5.07
DXR,2.17,1,3,-5.88
WATT,2.17,1,3,-6.16
AWSM,0.54,0,1,-7.1
MBRX,1.63,0,3,-7.93
MYO,0.54,0,1,-8.48
ABAC,0.54,0,1,-8.63
HDSN,0.54,0,1,-8.72
STRM,0.54,0,1,-10.6
TNXP,1.09,0,2,-13.07
ALQA,7.61,4,10,-13.19
KTOV,0.54,0,1,-14.24
OGEN,0.54,0,1,-16.4
CEI,1.09,0,2,-19.1
VXRT,1.63,0,3,-26.23
ADIL,1.09,0,2,-26.78
AXSM,1.09,0,2,-34.03
ASNS,2.17,1,3,-36.64
ANY,11.41,8,13,-75.42
