CCCL,4.48,3,0,33.27
NBR,16.42,10,1,22.32
FFHL,1.49,1,0,1.9
MYSZ,1.49,0,1,-0.37
CADC,1.49,0,1,-0.51
MBRX,1.49,0,1,-1.18
PYX,2.99,0,2,-1.82
MTBC,59.7,15,25,-4.27
DCIX,2.99,0,2,-8.17
NTNX,2.99,0,2,-8.52
JD,4.48,0,3,-9.71
