VTVT,3.7,3,0,74.5
QQQ,19.75,14,2,14.17
ORGO,1.23,1,0,9.4
TLRY,9.88,6,2,7.48
TSLA,1.23,1,0,3.16
VKTX,1.23,1,0,3.09
TELL,2.47,2,0,2.61
TYME,1.23,1,0,2.3
GWPH,1.23,1,0,2.17
BAC,2.47,2,0,2.06
NBEV,2.47,1,1,1.69
RAD,1.23,1,0,1.39
UPS,1.23,1,0,1.05
DVMT,1.23,1,0,0.95
CMG,1.23,1,0,0.87
WATT,1.23,1,0,0.55
CBRL,1.23,1,0,0.41
SPY,6.17,4,1,0.32
NXPI,1.23,1,0,0.29
AMGN,1.23,1,0,0.28
MYGN,1.23,1,0,0.11
F,1.23,1,0,0.04
PCG,1.23,0,1,-0.02
YELP,1.23,0,1,-0.2
JNJ,2.47,0,2,-0.66
KKR,1.23,0,1,-0.93
ENT,1.23,0,1,-0.99
GE,2.47,0,2,-1.17
ACB,2.47,0,2,-1.31
NLSN,1.23,0,1,-1.33
FCAU,1.23,0,1,-1.39
GM,2.47,0,2,-1.51
AIRI,1.23,0,1,-1.55
AAPL,2.47,0,2,-1.59
TAOP,1.23,0,1,-2.04
BZUN,1.23,0,1,-2.36
VERI,1.23,0,1,-4.72
TVIX,1.23,0,1,-5.15
ACRX,2.47,0,2,-7.38
ESV,1.23,0,1,-7.76
UNG,4.94,0,4,-20.39
