INPX,15.0,1,2,4529.02
SLS,5.0,1,0,3.18
VKTX,5.0,1,0,1.77
PLX,5.0,1,0,1.29
PTIE,5.0,0,1,-1.81
ONCS,5.0,0,1,-2.88
ALT,60.0,7,5,-2.89
