RGSE,83.84,59,24,131.51
MNGA,2.02,2,0,15.25
OGEN,3.03,1,2,3.67
TOPS,1.01,0,1,0.0
IPCI,2.02,0,2,-4.23
DCIX,4.04,0,4,-5.95
BIOC,1.01,0,1,-18.51
DTEA,3.03,0,3,-29.09
