LMFA,16.0,21,3,295.66
HSGX,4.67,4,3,110.02
OGEN,7.33,10,1,58.98
MBOT,0.67,1,0,33.31
VLRX,10.67,11,5,31.89
NVLN,4.67,2,5,26.55
VTVT,0.67,1,0,24.83
GNMX,0.67,1,0,20.49
HZN,1.33,1,1,17.64
ADOM,1.33,2,0,9.27
YUMA,0.67,1,0,8.48
RHE,2.0,3,0,6.81
AMRH,16.0,12,12,6.46
OHRP,2.0,2,1,4.48
MOSY,2.0,3,0,4.3
BPTH,0.67,1,0,3.88
MNGA,0.67,1,0,3.39
TTNP,0.67,1,0,2.92
GOOG,0.67,1,0,2.61
NTWK,2.67,3,1,2.34
RGSE,0.67,1,0,1.65
OHGI,0.67,1,0,1.27
VHC,0.67,1,0,1.26
BPMX,0.67,1,0,0.59
EARS,0.67,1,0,0.05
RWLK,6.0,7,2,0.02
APRN,0.67,0,1,-0.58
TRVN,0.67,0,1,-0.79
TNXP,1.33,1,1,-1.09
AKER,0.67,0,1,-2.06
FTK,0.67,0,1,-3.34
SAEX,0.67,0,1,-6.5
CEI,6.0,2,7,-7.35
FLKS,2.67,0,4,-11.28
ABIL,1.33,0,2,-73.65
