ROKU,13.97,12,7,24.58
MTBC,7.35,8,2,8.53
LABU,1.47,2,0,5.84
CZR,2.21,3,0,5.29
NVDA,1.47,1,1,4.91
AMD,5.15,2,5,3.82
TLRY,0.74,1,0,3.71
TEUM,0.74,1,0,3.52
VCEL,0.74,1,0,2.53
PZZA,0.74,1,0,1.84
JNUG,5.88,4,4,1.19
BAC,5.15,4,3,1.03
ACB,0.74,1,0,0.98
GE,6.62,3,6,0.72
NFLX,1.47,1,1,0.44
AAOI,0.74,1,0,0.42
DIS,0.74,1,0,0.14
CELG,0.74,1,0,0.06
MGM,0.74,1,0,0.0
YELP,0.74,0,1,-0.06
MJ,1.47,1,1,-0.08
WMT,1.47,1,1,-0.12
MCD,0.74,0,1,-0.12
CRON,0.74,0,1,-0.36
O,1.47,0,2,-0.38
HMNY,0.74,0,1,-1.25
SNAP,0.74,0,1,-1.33
SPY,2.94,1,3,-2.25
MU,2.21,2,1,-3.4
UVXY,0.74,0,1,-4.43
SQ,4.41,2,4,-4.49
FB,11.03,5,10,-5.84
AAPL,2.94,0,4,-15.17
MOSY,8.82,3,9,-17.37
PCG,1.47,0,2,-18.72
