ANY,18.75,6,3,54.58
NFEC,4.17,2,0,11.23
TRVN,6.25,3,0,6.6
DXR,2.08,1,0,3.77
AMD,2.08,1,0,3.12
EARS,2.08,1,0,0.79
TRXC,54.17,11,15,-4.52
BIOC,10.42,0,5,-96.97
