SDOW,6.06,1,1,2.97
XLE,3.03,1,0,2.24
EXAS,3.03,1,0,1.93
DIA,3.03,1,0,1.75
ITB,3.03,1,0,1.68
EFA,3.03,1,0,1.51
XRT,3.03,1,0,1.42
IEMG,6.06,2,0,1.41
IYR,3.03,1,0,0.31
IEF,6.06,1,1,0.13
JNK,3.03,1,0,0.07
TBT,3.03,1,0,0.02
LQD,3.03,0,1,-0.07
EMLC,3.03,0,1,-0.09
EMB,3.03,0,1,-0.16
EZU,3.03,0,1,-0.2
EWC,3.03,0,1,-0.32
INDA,3.03,0,1,-0.42
EWJ,3.03,0,1,-0.61
IBB,3.03,0,1,-0.66
GDXJ,3.03,0,1,-0.68
FEZ,3.03,0,1,-0.71
USO,3.03,0,1,-0.9
EWH,3.03,0,1,-0.91
XHB,3.03,0,1,-1.09
XBI,6.06,0,2,-1.51
EWY,3.03,0,1,-1.52
XOP,3.03,0,1,-3.36
UCO,3.03,0,1,-9.77
