SBUX,27.95,43,21,20.19
JNUG,8.73,11,9,16.69
BMY,1.75,4,0,8.24
GE,2.62,6,0,6.15
BBBY,3.49,4,4,5.32
WTW,1.31,3,0,4.32
HD,0.87,2,0,3.97
SFM,0.44,1,0,3.96
XPO,1.75,4,0,3.59
NKE,1.31,3,0,3.41
FB,1.75,3,1,3.08
JDST,0.44,1,0,2.67
TWLO,0.44,1,0,2.41
MU,0.44,1,0,2.25
MYL,0.87,2,0,2.2
AFL,1.75,4,0,2.03
CIEN,1.75,4,0,1.5
NVDA,1.75,2,2,1.15
HOG,0.44,1,0,0.79
TTD,1.31,3,0,0.77
ORCL,0.44,1,0,0.73
WDAY,0.44,1,0,0.55
W,0.44,1,0,0.44
ALK,0.44,1,0,0.37
GM,0.44,1,0,0.21
PFE,0.87,1,1,0.19
MRK,0.87,2,0,0.18
LULU,0.44,1,0,0.14
KL,0.87,1,1,-0.28
KO,0.44,0,1,-0.35
CAG,0.44,0,1,-0.5
M,0.44,0,1,-0.69
PG,3.49,1,7,-0.72
INTC,1.75,2,2,-0.73
TIF,0.44,0,1,-0.81
C,0.44,0,1,-0.86
JACK,0.44,0,1,-0.91
TWTR,1.75,2,2,-0.95
SNAP,0.44,0,1,-1.04
WMT,0.87,0,2,-1.07
AMAT,0.44,0,1,-1.32
NBIX,0.87,0,2,-1.92
AAPL,5.24,4,8,-2.04
BZUN,0.44,0,1,-2.36
SQ,0.87,0,2,-2.73
TLRD,0.87,0,2,-3.45
AMRN,1.75,2,2,-5.9
JNJ,1.75,0,4,-8.54
TLRY,2.18,2,3,-13.32
JD,5.68,3,10,-13.78
GUSH,2.18,1,4,-21.71
CELG,0.44,0,1,-30.87
