EDGE,14.29,3,1,4.35
TMDI,3.57,1,0,2.5
SLS,21.43,2,4,0.22
IPCI,3.57,0,1,-0.36
ASTC,7.14,0,2,-0.85
OXBR,3.57,0,1,-5.7
CIFS,32.14,2,7,-6.59
ADIL,10.71,1,2,-10.77
HSGX,3.57,0,1,-17.02
