RACE,2.94,1,0,3.37
SCO,2.94,1,0,3.32
CGC,2.94,1,0,3.02
AMZN,2.94,1,0,2.11
BBD,5.88,2,0,1.3
ABBV,2.94,1,0,1.17
BABA,2.94,1,0,0.89
OMI,2.94,1,0,0.65
MDT,2.94,1,0,0.46
STE,2.94,1,0,0.33
MCD,2.94,1,0,0.29
MELI,2.94,1,0,0.24
MLNX,2.94,1,0,0.1
AMD,2.94,1,0,0.06
VTR,2.94,1,0,0.05
DHI,2.94,1,0,0.01
BHVN,2.94,1,0,0.01
PLCE,2.94,0,1,-0.04
DAL,2.94,0,1,-0.21
SBUX,2.94,0,1,-0.21
INTC,2.94,0,1,-0.23
AWK,2.94,0,1,-0.26
VKTX,2.94,0,1,-0.98
UFS,2.94,0,1,-1.01
WYNN,5.88,0,2,-2.47
VVUS,8.82,0,3,-4.82
CLSD,11.76,0,4,-12.67
