TSRO,1.26,3,1,177.05
CGC,4.1,13,0,43.36
JRJC,2.52,6,2,33.58
STZ,1.89,6,0,22.37
ATHN,0.63,2,0,19.08
WATT,7.26,10,13,12.74
GME,2.84,9,0,10.61
DIS,1.58,4,1,7.12
MS,1.26,4,0,6.33
NFLX,5.99,10,9,5.92
DSS,4.73,10,5,5.1
VTL,0.63,2,0,4.59
CNAT,1.58,5,0,2.31
WBA,0.63,2,0,2.21
SPY,0.32,0,1,-0.03
TWTR,0.63,0,2,-1.05
OIH,0.63,1,1,-1.23
CRON,5.99,10,9,-1.73
ABMD,1.26,1,3,-2.11
BIG,0.32,0,1,-2.9
AA,0.32,0,1,-3.49
HEAR,0.63,0,2,-3.6
NBEV,1.58,1,4,-3.8
LEN,0.95,0,3,-4.61
SFIX,1.26,0,4,-5.58
COST,2.52,1,7,-5.96
CARA,0.63,0,2,-6.15
GE,1.58,0,5,-7.03
NIO,7.89,6,19,-10.91
AEZS,2.52,0,8,-17.48
TLRY,11.67,22,15,-26.86
PCG,3.47,3,8,-28.13
AMRN,5.36,5,12,-30.04
AAPL,13.56,23,20,-49.85
