CPRX,8.33,1,0,5.79
CRMD,8.33,1,0,3.59
MTNB,8.33,1,0,3.13
SPHS,8.33,1,0,2.8
SESN,16.67,2,0,1.57
AGEN,8.33,1,0,1.16
AMRN,8.33,1,0,1.11
CLRO,8.33,0,1,-1.5
OBLN,8.33,0,1,-1.87
PSTI,8.33,0,1,-2.4
MBOT,8.33,0,1,-33.31
