risenhoover,,2019-02-13 15:29:00,66.82,Alliancebernstein Lp has filed an amended 13GA reporting 37 ownership in TDOC httpsfinteliosoustdoc
cctranscripts,,2019-02-13 13:13:00,65.56,AllianceBernstein LP just provided an update on share ownership of Teladoc Inc conferencecalltranscriptso TDOC
livetraderalerts,,2019-02-13 12:56:00,65.644,TDOC 37m ago SEC Amended Beneficial Ownership Report SC 13GA Teladoc Health Inc secgovArchivesedgardata
cctranscripts,,2019-02-13 12:50:00,65.889,Statement of acquisition of beneficial ownership by individuals conferencecalltranscriptso TDOC
risenhoover,,2019-02-13 12:33:00,65.8,FMR LLC Fidelity has filed an amended 13GA reporting 765 ownership in TDOC httpsfinteliosoustdoc
livetraderalerts,,2019-02-13 12:15:00,65.475,TDOC 93m ago SEC Amended Beneficial Ownership Report SC 13GA Teladoc Health Inc httpswwwsecgovArchivesedgardata1477449000031506619001378000031506619001378indexhtm
cctranscripts,,2019-02-13 11:38:00,65.157,The Vanguard Group just provided an update on share ownership of Teladoc Inc conferencecalltranscriptso TDOC
livetraderalerts,,2019-02-13 11:32:00,65.59,TDOC 20m ago SEC Amended Beneficial Ownership Report SC 13GA Teladoc Health Inc secgovArchivesedgardata
EstimizeAlerts,,2019-02-13 11:08:00,66.132,Estimize revenue expectations are 008 lower than that of Wall Street for TDOC Q1 Reporting 0430 AMCestimizecomintrotdoccha
EstimizeAlerts,,2019-02-13 09:51:00,66.3,Heres what 18 Estimize analysts believe TDOC will report for Q4 2018 revenue Reporting 0226 AMCestimizecomintrotdoccha
GregRieben,,2019-02-13 09:40:00,66.683,A ton of swing setups in this tape My list just grows SQ TDOC GDDY PYPL
