NFTRH,,2019-02-28 15:20:00,15.958,NFTRH The Doctor is in but nftrhcom20190228thedo DBC DBB XME BHP RIO FCX SPY DIA QQQ ACWX FXI EEM
WennsCapital,,2019-02-28 11:24:00,15.985,Wenns Alpha Radar SPY IWM EFA VWO AGG IAGG TIP TLT HYG EMB LEMB CEMB GLD DBC REET IXC IXG VOO VT
