2019-04-05 12:37:00,NVDA,True
2019-02-22 14:19:00,,True
2019-02-22 10:50:00,,True
2019-02-04 17:16:00,MA,True
2019-02-04 16:13:00,,True
2019-02-04 16:13:00,,True
2019-02-01 11:39:00,,True
2019-02-01 10:47:00,MA,True
2019-01-31 11:50:00,MA,True
2018-12-12 11:00:00,LRCX,True
2018-12-04 00:50:00,MA,True
