2019-12-06 09:15:00,APDN,True
2019-06-21 14:01:00,BTX,True
2019-06-14 15:56:00,TSLA,True
2019-06-14 12:04:00,BTX,True
2019-06-13 11:28:00,AMD,True
2019-04-26 15:26:00,APDN,True
2019-04-22 16:16:00,TSLA,True
2019-04-17 17:25:00,APDN,True
2019-04-12 12:20:00,APDN,True
2019-03-29 15:55:00,APDN,True
2019-03-28 15:47:00,BTX,True
2019-03-12 11:52:00,BTX,True
2019-03-06 12:10:00,BTX,True
2019-02-21 09:49:00,BTX,True
