2019-12-05 11:40:00,ACB,True
2019-11-27 10:02:00,ACB,True
2019-11-27 09:57:00,ACB,True
2019-11-15 09:13:00,ACB,True
2019-11-08 09:12:00,ACB,True
2019-09-11 15:23:00,ACB,True
2019-07-25 09:33:00,,True
2019-07-10 08:48:00,ACB,True
2019-05-21 10:02:00,,True
2019-05-16 09:17:00,ACB,True
2019-04-11 10:22:00,ACB,True
2019-04-10 08:37:00,ACB,True
2019-03-28 10:09:00,ACB,True
2019-03-26 11:07:00,ACB,True
2019-03-26 09:24:00,ACB,True
2019-03-25 10:58:00,ACB,True
2019-03-22 08:31:00,ACB,True
2019-03-22 08:17:00,ACB,True
2019-03-21 09:41:00,ACB,True
2019-03-20 09:58:00,ACB,True
2019-03-19 22:28:00,ACB,True
2019-03-19 10:05:00,ACB,True
2019-03-19 09:06:00,ACB,True
2019-03-18 10:28:00,ACB,True
2019-03-18 09:31:00,ACB,True
2019-03-18 08:56:00,ACB,True
2019-03-18 08:36:00,ACB,True
2019-03-15 13:43:00,ACB,True
2019-03-15 10:44:00,ACB,True
2019-03-15 10:37:00,ACB,True
2019-03-15 09:46:00,ACB,True
2019-03-15 09:26:00,ACB,True
2019-03-15 09:15:00,ACB,True
2019-03-15 09:03:00,ACB,True
2019-03-10 03:05:00,ACB,True
2019-03-06 09:26:00,ACB,True
2019-03-04 11:10:00,ACB,True
2019-02-27 09:07:00,ACB,True
2019-02-26 11:57:00,ACB,True
2019-02-26 09:40:00,ACB,True
2019-02-26 09:33:00,ACB,True
2019-02-25 09:09:00,ACB,True
2019-02-25 09:04:00,ACB,True
2019-02-18 10:56:00,ACB,True
2019-02-15 10:39:00,ACB,True
2019-02-14 08:32:00,ACB,True
2019-02-11 08:16:00,ACB,True
2019-02-01 10:30:00,ACB,True
2019-01-25 11:27:00,ACB,True
