2020-05-08 05:41:00,WPG,True
2020-04-29 17:24:00,WATT,True
2020-04-12 14:19:00,WATT,True
2020-04-10 13:56:00,WATT,True
2020-03-07 17:11:00,PAVM,True
2020-03-07 09:13:00,NDRA,True
2020-03-05 14:18:00,PAVM,True
2020-03-05 09:22:00,BLDP,True
2020-02-29 18:03:00,BLDP,True
2020-02-27 08:29:00,BLDP,True
2020-02-25 03:04:00,BLDP,True
2020-02-02 01:12:00,WATT,True
2020-01-25 12:01:00,WATT,True
2020-01-14 10:23:00,BLDP,True
2019-12-28 08:16:00,WATT,True
2019-11-18 12:59:00,TEUM,True
2019-10-10 15:36:00,TEUM,True
2019-09-18 07:39:00,TEUM,True
2019-09-17 14:02:00,TEUM,True
2019-09-15 17:04:00,TEUM,True
2019-09-15 17:01:00,BLDP,True
2019-09-11 13:37:00,TEUM,True
2019-09-02 12:25:00,TEUM,True
2019-08-31 05:05:00,TEUM,True
2019-08-28 14:51:00,TEUM,True
2019-08-28 10:06:00,TEUM,True
2019-08-27 08:27:00,TEUM,True
2019-08-27 08:17:00,TEUM,True
2019-08-27 08:01:00,TEUM,True
2019-08-17 13:10:00,TEUM,True
2019-08-16 20:15:00,NDRA,True
2019-07-03 09:23:00,TEUM,True
2019-06-28 11:29:00,BLDP,True
2019-06-26 10:47:00,TEUM,True
2019-06-26 10:32:00,TEUM,True
2019-06-26 10:24:00,TEUM,True
2019-06-26 06:21:00,PAVM,True
2019-06-24 12:11:00,TEUM,True
2019-06-24 09:10:00,TEUM,True
2019-06-21 10:05:00,TEUM,True
2019-06-21 09:52:00,TEUM,True
2019-06-21 09:48:00,TEUM,True
2019-06-20 11:16:00,TEUM,True
2019-06-19 09:27:00,TEUM,True
2019-06-14 05:29:00,BLDP,True
2019-06-12 14:40:00,BLDP,True
2019-06-10 10:30:00,TEUM,True
2019-06-07 07:34:00,BLDP,True
2019-06-07 06:28:00,BLDP,True
2019-05-08 21:38:00,TEUM,True
2019-04-07 09:50:00,TEUM,True
2019-03-28 09:24:00,TEUM,True
2019-03-22 05:17:00,BLDP,True
2019-03-01 08:20:00,WATT,True
2019-03-01 08:20:00,WATT,True
2019-03-01 07:55:00,WATT,True
2019-03-01 07:29:00,WATT,True
2019-03-01 06:49:00,WATT,True
2019-03-01 06:48:00,WATT,True
2019-02-28 09:58:00,WATT,True
2019-02-28 08:16:00,WATT,True
2019-02-28 06:10:00,WATT,True
2019-02-28 06:09:00,WATT,True
2019-02-27 14:07:00,WATT,True
2019-02-27 08:20:00,WATT,True
2019-02-27 07:55:00,WATT,True
2019-02-27 05:53:00,WATT,True
2019-02-27 05:50:00,WATT,True
2019-02-26 06:04:00,WATT,True
2019-02-25 17:57:00,WATT,True
2019-02-25 12:05:00,WATT,True
2019-02-25 12:00:00,WATT,True
2019-02-25 11:47:00,WATT,True
2019-02-25 07:24:00,WATT,True
2019-02-23 06:06:00,ABR,True
2019-02-23 06:04:00,GOF,True
2019-02-21 09:28:00,WATT,True
2019-02-20 07:21:00,WATT,True
2019-02-19 07:26:00,WATT,True
2019-02-15 08:21:00,WATT,True
2019-02-14 06:07:00,WATT,True
2019-02-13 07:20:00,WATT,True
2019-02-12 08:25:00,WATT,True
2019-02-11 06:52:00,WATT,True
2019-02-08 08:35:00,WATT,True
2019-02-07 06:02:00,WATT,True
2019-02-06 15:30:00,WATT,True
2019-02-06 15:29:00,TEUM,True
2019-02-05 15:49:00,WATT,True
2019-02-05 08:44:00,WATT,True
2019-02-04 08:41:00,WATT,True
2019-02-03 16:52:00,WATT,True
2019-02-03 12:58:00,WATT,True
2019-02-01 14:49:00,WATT,True
2019-02-01 10:01:00,PAVM,True
2019-01-31 05:49:00,WATT,True
2019-01-30 13:25:00,WATT,True
2019-01-29 09:33:00,WATT,True
2019-01-28 10:09:00,WATT,True
2019-01-28 09:52:00,TEUM,True
2019-01-23 05:46:00,WATT,True
2019-01-22 07:47:00,WATT,True
