2020-05-28 17:58:00,F,False
2020-04-16 08:52:00,CPE,True
2020-04-09 09:24:00,CPE,True
2020-03-27 14:45:00,SPXL,False
2019-05-26 02:12:00,HEB,True
2019-05-26 02:08:00,,True
2019-05-24 21:18:00,HEB,True
2019-05-23 22:48:00,HEB,True
2019-05-23 12:33:00,HEB,True
2019-05-23 12:25:00,,True
2019-05-23 12:23:00,HEB,True
2019-05-23 12:21:00,,True
2019-05-22 09:51:00,HEB,True
2019-05-21 10:48:00,PRPO,True
2019-05-20 21:35:00,PRPO,True
2019-05-20 14:12:00,PRPO,True
2019-05-17 19:21:00,OTLK,True
2019-05-17 19:07:00,PRPO,True
2019-05-17 19:01:00,HEB,True
2019-05-17 18:57:00,PRPO,True
2019-05-16 13:21:00,WKHS,True
2019-05-15 12:20:00,HEB,True
2019-05-14 22:43:00,HEB,True
2019-05-14 22:43:00,HEB,True
2019-05-14 21:59:00,HEB,True
2019-05-13 18:35:00,HEB,True
2019-05-13 09:12:00,TBLT,True
2019-05-10 23:04:00,HEB,True
2019-05-10 08:43:00,PRPO,True
2019-05-09 18:03:00,PRPO,True
2019-05-09 16:25:00,PRPO,True
2019-05-09 16:23:00,PRPO,True
2019-05-09 12:13:00,RBZ,True
2019-05-09 12:11:00,PRPO,True
2019-05-09 12:05:00,HEB,True
2019-05-08 19:29:00,PRPO,True
2019-05-08 12:49:00,PRPO,True
2019-05-08 12:45:00,PRPO,True
2019-05-08 12:38:00,PRPO,True
2019-05-08 12:34:00,PRPO,True
2019-05-02 23:25:00,PRPO,True
2019-05-02 22:28:00,PRPO,True
2019-05-02 09:47:00,RBZ,True
2019-05-01 22:20:00,HEB,True
2019-05-01 19:19:00,HEB,True
2019-05-01 17:24:00,PRPO,True
2019-05-01 13:07:00,HEB,True
2019-05-01 13:05:00,HEB,True
2019-04-30 13:49:00,FB,True
2019-04-30 09:16:00,VLRX,True
2019-04-30 06:45:00,PINS,True
2019-04-29 21:40:00,SEEL,True
2019-04-29 21:17:00,PRPO,True
2019-04-29 21:07:00,HSGX,True
2019-04-29 21:03:00,PINS,True
2019-04-29 17:33:00,PRPO,True
2019-04-29 17:28:00,VLRX,True
2019-04-29 12:47:00,HSGX,True
2019-04-29 06:40:00,PRPO,True
2019-04-28 20:33:00,PRPO,True
2019-04-28 18:23:00,NBRV,True
2019-04-28 12:48:00,PRPO,True
2019-04-26 16:22:00,PRPO,True
2019-04-26 15:51:00,PRPO,True
2019-04-26 15:38:00,PRPO,True
2019-04-26 15:26:00,PRPO,True
2019-04-26 15:10:00,PRPO,True
2019-04-26 13:23:00,PRPO,True
2019-04-26 13:15:00,PRPO,True
2019-04-26 10:15:00,PRPO,True
2019-04-26 09:40:00,PRPO,True
2019-04-26 09:38:00,PRPO,True
2019-04-26 09:35:00,PRPO,True
2019-04-26 09:28:00,PRPO,True
2019-04-26 09:17:00,PRPO,True
2019-04-26 09:10:00,PRPO,True
2019-04-26 07:54:00,PRPO,True
2019-04-26 07:28:00,YUMA,True
2019-04-26 07:25:00,FB,True
2019-04-26 07:20:00,PINS,True
2019-04-26 07:13:00,PRPO,True
2019-04-26 07:10:00,PRPO,True
2019-04-25 17:51:00,YUMA,True
2019-04-25 14:37:00,YUMA,True
2019-04-25 14:34:00,YUMA,True
2019-04-25 13:54:00,PRPO,True
2019-04-25 12:19:00,PRPO,True
2019-04-25 10:15:00,PRPO,True
2019-04-25 10:04:00,P,True
2019-04-25 10:02:00,PRPO,True
2019-04-25 09:55:00,PRPO,True
2019-04-25 09:40:00,PRPO,True
2019-04-25 09:14:00,PRPO,True
2019-04-25 09:12:00,PRPO,True
2019-04-25 06:44:00,PRPO,True
2019-04-25 06:37:00,PRPO,True
2019-04-25 06:14:00,PRPO,True
2019-04-24 17:49:00,YRIV,True
2019-04-24 15:25:00,PRPO,True
2019-04-24 10:14:00,PRPO,True
2019-04-24 09:26:00,PRPO,True
2019-04-24 09:13:00,PRPO,True
2019-04-24 09:07:00,PRPO,True
2019-04-24 07:20:00,PRPO,True
2019-04-23 15:59:00,PRPO,True
2019-04-23 15:38:00,PRPO,True
2019-04-23 13:44:00,PRPO,True
2019-04-23 12:10:00,PRPO,True
2019-04-23 11:46:00,PRPO,True
2019-04-23 10:55:00,PRPO,True
2019-04-23 09:39:00,PRPO,True
2019-04-23 09:27:00,PRPO,True
2019-04-21 17:28:00,PRPO,True
2019-04-21 17:24:00,PRPO,True
2019-04-21 17:21:00,PRPO,True
2019-04-20 13:55:00,PRPO,True
2019-04-20 13:50:00,PRPO,True
2019-04-20 02:56:00,PRPO,True
2019-04-18 23:00:00,PRPO,True
2019-04-18 15:50:00,PRPO,True
2019-04-18 15:36:00,PRPO,True
2019-04-18 14:27:00,PRPO,True
2019-04-18 13:59:00,PRPO,True
2019-04-18 13:06:00,PINS,True
2019-04-18 11:03:00,PRPO,True
2019-04-18 08:27:00,PRPO,True
2019-04-17 22:19:00,PRPO,True
2019-04-17 16:06:00,PRPO,True
2019-04-17 14:59:00,PRPO,True
2019-04-17 14:40:00,PRPO,True
2019-04-17 14:11:00,PRPO,True
2019-04-17 13:19:00,PRPO,True
2019-04-17 12:33:00,PRPO,True
2019-04-17 12:31:00,PRPO,True
2019-04-17 12:26:00,PRPO,True
2019-04-17 12:11:00,PRPO,True
2019-04-17 10:30:00,PRPO,True
2019-04-17 09:31:00,PRPO,True
2019-04-17 09:25:00,HSGX,True
2019-04-17 08:54:00,PRPO,True
2019-04-17 07:34:00,PRPO,True
2019-04-17 05:18:00,PRPO,True
2019-04-16 21:49:00,PRPO,True
2019-04-16 21:12:00,PRPO,True
2019-04-16 11:18:00,PRPO,True
2019-04-16 11:16:00,PRPO,True
2019-04-15 20:25:00,PRPO,True
2019-04-15 15:34:00,PRPO,True
2019-04-15 13:40:00,PRPO,True
2019-04-15 13:02:00,PRPO,True
2019-04-15 12:19:00,PRPO,True
2019-04-15 11:34:00,PRPO,True
2019-04-15 07:34:00,PRPO,True
2019-04-12 15:46:00,PRPO,True
