WFT,2019-01-11 11:03:00,0.5398,0,True,0,-0.5398,-100.0,3,0
WFT,2019-01-11 10:31:00,0.5381,0,True,0,-0.5381,-100.0,0,0
WFT,2019-01-11 09:58:00,0.5298,0,True,0,-0.5298,-100.0,1,3
WFT,2019-01-11 09:47:00,0.5347,0,True,0,-0.5347,-100.0,3,2
WFT,2019-01-11 09:37:00,0.5338,0,True,0,-0.5338,-100.0,1,0
CHK,2019-01-11 09:36:00,2.678,0,True,0,-2.678,-100.0,1,0
WFT,2019-01-11 09:33:00,0.524,0,True,0,-0.524,-100.0,1,0
WFT,2019-01-11 09:32:00,0.5306,0,True,0,-0.5306,-100.0,1,0
WFT,2019-01-10 15:47:00,0.552,0.5262,True,0,-0.0258,-4.67391,0,0
WFT,2019-01-10 15:23:00,0.5512,0.5262,True,0,-0.025,-4.53556,0,0
