SESN,2019-01-04 10:36:00,0.8441,0.8712,True,1,0.0271,3.21052,2,1
SESN,2019-01-04 10:30:00,0.8528,0.8712,True,1,0.0184,2.1576,1,0
AVXL,2018-12-28 15:45:00,1.535,1.553,False,0,0.018,1.17264,0,0
SESN,2018-12-28 13:02:00,1.41,1.499,True,1,0.089,6.31206,0,0
AVXL,2018-12-28 12:04:00,1.395,1.553,False,0,0.158,11.32616,1,3
AVXL,2018-12-26 13:57:00,1.298,1.31,False,0,0.012,0.9245,3,0
AVXL,2018-12-20 14:15:00,1.536,1.51,False,1,-0.026,-1.69271,3,2
AVXL,2018-12-20 13:59:00,1.54,1.51,False,1,-0.03,-1.94805,1,3
AVXL,2018-12-20 13:52:00,1.532,1.51,False,1,-0.022,-1.43603,1,2
AVXL,2018-12-20 13:29:00,1.559,1.51,False,1,-0.049,-3.14304,2,2
NTRP,2018-12-17 15:09:00,4.001,4.05,True,1,0.049,1.22469,1,1
NTRP,2018-12-17 13:21:00,4.041,4.05,True,1,0.009,0.22272,1,3
SESN,2018-12-14 13:49:00,1.42,1.404,True,0,-0.016,-1.12676,4,0
