AMRN,2019-01-09 11:17:00,15.001,15.209,True,1,0.208,1.38657,2,0
AMRN,2019-01-09 11:07:00,14.69,15.209,True,1,0.519,3.53302,5,0
CVS,2019-01-09 11:04:00,66.125,65.976,True,0,-0.149,-0.22533,0,0
CVS,2019-01-09 10:57:00,65.64,65.976,True,1,0.336,0.51188,2,1
CVS,2019-01-09 10:57:00,65.64,65.976,True,1,0.336,0.51188,0,0
CVS,2019-01-09 10:54:00,65.475,65.976,True,1,0.501,0.76518,1,0
CVS,2019-01-09 10:03:00,66.719,65.976,True,0,-0.743,-1.11363,0,1
AEZS,2019-01-08 14:39:00,3.34,3.468,True,1,0.128,3.83234,4,1
AEZS,2019-01-08 12:39:00,3.38,3.468,True,1,0.088,2.60355,5,0
AMRN,2019-01-08 12:26:00,13.72,14.081,True,1,0.361,2.6312,3,0
ETFC,2019-01-07 11:14:00,45.691,46.148,True,1,0.457,1.0002,0,0
ETFC,2019-01-07 11:08:00,45.7,46.148,True,1,0.448,0.98031,1,0
CRF,2019-01-07 10:58:00,11.36,11.501,True,1,0.141,1.2412,0,0
ARRY,2019-01-07 10:56:00,17.32,17.171,True,0,-0.149,-0.86028,0,2
ARRY,2019-01-03 15:36:00,14.861,14.956,True,1,0.095,0.63926,1,1
ARRY,2019-01-03 15:31:00,14.845,14.956,True,1,0.111,0.74773,1,0
ARRY,2019-01-03 15:30:00,14.815,14.956,True,1,0.141,0.95174,2,0
VNDA,2019-01-03 13:46:00,25.875,26.409,True,1,0.534,2.06377,0,0
VNDA,2019-01-03 11:32:00,26.233,26.409,True,1,0.176,0.67091,1,0
AMRN,2019-01-03 09:47:00,12.92,12.85,True,0,-0.07,-0.5418,3,0
AMRN,2019-01-03 09:37:00,13.03,12.85,True,0,-0.18,-1.38143,3,3
BHC,2019-01-03 09:36:00,20.24,21.01,True,1,0.77,3.80435,5,0
VNDA,2019-01-03 09:36:00,26.899,26.409,True,0,-0.49,-1.82163,0,0
AMRN,2019-01-02 15:14:00,12.987,12.995,True,1,0.008,0.0616,0,0
AMRN,2019-01-02 11:25:00,12.971,12.995,True,1,0.024,0.18503,6,0
AMRN,2019-01-02 11:23:00,12.954,12.995,True,1,0.041,0.3165,1,2
AMRN,2019-01-02 11:21:00,13.042,12.995,True,0,-0.047,-0.36037,0,1
NEO,2019-01-02 10:44:00,12.455,12.622,True,1,0.167,1.34083,0,0
BAC,2019-01-02 10:38:00,24.805,24.923,True,1,0.118,0.47571,0,0
NEO,2019-01-02 10:12:00,12.434,12.622,True,1,0.188,1.51198,0,0
BAC,2019-01-02 10:11:00,24.616,24.923,True,1,0.307,1.24716,0,0
BHC,2019-01-02 10:10:00,19.65,20.225,True,1,0.575,2.92621,1,0
AMRN,2019-01-02 10:09:00,12.886,12.995,True,1,0.109,0.84588,5,0
AEZS,2018-12-31 12:53:00,2.998,2.981,True,0,-0.017,-0.56704,0,1
BHC,2018-12-31 12:34:00,18.623,18.7,True,1,0.077,0.41347,7,0
BHC,2018-12-31 11:48:00,18.373,18.7,True,1,0.327,1.77979,4,1
BHC,2018-12-31 11:47:00,18.365,18.7,True,1,0.335,1.82412,6,0
VRS,2018-12-31 11:37:00,21.967,21.98,True,1,0.013,0.05918,0,0
BAC,2018-12-27 15:45:00,24.262,24.519,True,1,0.257,1.05927,2,1
AMRN,2018-12-27 15:44:00,13.645,13.564,True,0,-0.081,-0.59362,1,0
VNDA,2018-12-27 15:41:00,25.643,25.622,True,0,-0.021,-0.08189,0,0
AMRN,2018-12-27 11:42:00,13.158,13.564,True,1,0.406,3.08558,3,0
CRF,2018-12-27 11:37:00,10.345,10.67,True,1,0.325,3.14161,0,4
BHC,2018-12-27 11:36:00,18.291,18.63,True,1,0.339,1.85337,1,1
AMRN,2018-12-27 11:34:00,13.343,13.564,True,1,0.221,1.6563,2,0
BHC,2018-12-27 10:46:00,18.085,18.63,True,1,0.545,3.01355,2,1
VNDA,2018-12-27 10:43:00,25.23,25.622,True,1,0.392,1.55371,1,0
AMRN,2018-12-27 10:24:00,13.172,13.564,True,1,0.392,2.97601,2,7
BAC,2018-12-27 09:55:00,23.967,24.519,True,1,0.552,2.30317,1,0
NEO,2018-12-27 09:48:00,11.97,12.201,True,1,0.231,1.92982,0,0
AEZS,2018-12-27 09:48:00,2.697,2.857,True,1,0.16,5.93252,2,0
AMRN,2018-12-26 10:05:00,12.737,13.736,True,1,0.999,7.84329,1,0
AMRN,2018-12-26 10:00:00,12.757,13.736,True,1,0.979,7.67422,1,0
AEZS,2018-12-26 09:59:00,2.607,2.716,True,1,0.109,4.18105,6,2
BAC,2018-12-26 09:56:00,22.946,23.704,True,1,0.758,3.30341,2,0
CRF,2018-12-26 09:55:00,9.84,10.01,True,1,0.17,1.72764,0,0
BHC,2018-12-26 09:54:00,17.67,18.451,True,1,0.781,4.41992,0,0
BMY,2018-12-26 09:53:00,48.72,49.545,True,1,0.825,1.69335,0,0
VRS,2018-12-24 10:45:00,21.377,21.076,True,0,-0.301,-1.40806,0,0
AMRN,2018-12-24 10:45:00,12.707,12.434,True,0,-0.273,-2.14842,2,1
