SAEX,2019-01-09 10:11:00,3.394,3.425,True,1,0.031,0.91338,0,0
SAEX,2019-01-09 10:08:00,3.519,3.425,True,0,-0.094,-2.67121,0,0
SAEX,2019-01-09 10:08:00,3.519,3.425,True,0,-0.094,-2.67121,0,0
SAEX,2019-01-09 10:04:00,3.46,3.425,True,0,-0.035,-1.01156,0,0
TSLA,2019-01-02 10:31:00,304.229,308.222,False,0,3.993,1.3125,1,0
SBLK,2018-12-31 15:49:00,9.136,8.984,True,0,-0.152,-1.66375,1,0
PXS,2018-12-31 10:33:00,1.03,0.9899,True,0,-0.0401,-3.8932,2,0
GSL,2018-12-31 09:43:00,0.67,0.6448,True,0,-0.0252,-3.76119,0,0
TSLA,2018-12-27 11:38:00,310.204,323.222,True,1,13.018,4.19659,0,0
PXS,2018-12-27 09:53:00,0.7741,0.9575,True,1,0.1834,23.69203,1,0
ESEA,2018-12-26 10:32:00,0.6702,0.6378,True,0,-0.0324,-4.83438,0,0
PXS,2018-12-26 10:28:00,0.7524,0.7892,True,1,0.0368,4.89102,1,0
ESEA,2018-12-26 10:17:00,0.6601,0.6378,True,0,-0.0223,-3.37828,2,2
GLBS,2018-12-20 13:09:00,3.05,3.044,True,0,-0.006,-0.19672,1,0
TOPS,2018-12-19 14:00:00,0.9709,0.9297,True,0,-0.0412,-4.24349,2,0
SALT,2018-12-19 13:59:00,5.42,5.24,True,0,-0.18,-3.32103,0,0
TOPS,2018-12-19 13:46:00,0.9765,0.9297,True,0,-0.0468,-4.79263,0,0
SINO,2018-12-19 13:27:00,0.8501,0.8325,True,0,-0.0176,-2.07034,0,0
HIIQ,2018-12-13 14:15:00,35.956,35.42,True,0,-0.536,-1.49071,0,0
QD,2018-12-13 14:14:00,6.883,6.147,True,0,-0.736,-10.69301,0,0
TSLA,2018-12-13 12:52:00,372.495,374.787,True,1,2.292,0.61531,1,0
QD,2018-12-13 12:19:00,6.545,6.147,True,0,-0.398,-6.08098,1,0
NBEV,2018-12-13 12:17:00,6.01,5.61,True,0,-0.4,-6.65557,1,7
NBEV,2018-12-13 12:12:00,5.99,5.61,True,0,-0.38,-6.34391,0,0
SHIP,2018-12-13 12:08:00,0.6201,0.63,True,1,0.0099,1.59652,0,1
CORT,2018-12-12 12:46:00,17.9,17.086,True,0,-0.814,-4.54749,0,0
TWTR,2018-12-12 12:36:00,36.711,36.318,True,0,-0.393,-1.07052,1,0
CLF,2018-12-12 12:35:00,8.627,8.417,True,0,-0.21,-2.43422,1,1
UXIN,2018-12-12 12:34:00,7.564,7.472,True,0,-0.092,-1.21629,0,0
PXS,2018-12-12 12:32:00,1.248,1.21,True,0,-0.038,-3.04487,1,0
PXS,2018-12-11 11:34:00,1.326,1.24,True,0,-0.086,-6.48567,2,0
PXS,2018-12-11 11:29:00,1.295,1.24,True,0,-0.055,-4.2471,5,0
PXS,2018-12-11 11:21:00,1.304,1.24,True,0,-0.064,-4.90798,3,0
PXS,2018-12-11 11:18:00,1.298,1.24,True,0,-0.058,-4.46841,1,0
TOPS,2018-12-11 10:45:00,1.141,1.05,True,0,-0.091,-7.97546,1,0
TOPS,2018-12-11 10:39:00,1.094,1.05,True,0,-0.044,-4.02194,1,0
TOPS,2018-12-11 10:27:00,1.044,1.05,True,1,0.006,0.57471,1,0
PXS,2018-12-11 10:27:00,1.222,1.24,True,1,0.018,1.473,3,0
GLBS,2018-12-11 10:26:00,3.843,3.213,True,0,-0.63,-16.39344,3,0
PXS,2018-12-11 10:24:00,1.212,1.24,True,1,0.028,2.31023,2,0
GLBS,2018-12-11 10:22:00,3.848,3.213,True,0,-0.635,-16.50208,5,0
PXS,2018-12-11 10:21:00,1.284,1.24,True,0,-0.044,-3.42679,1,0
GLBS,2018-12-11 10:20:00,4.192,3.213,True,0,-0.979,-23.35401,2,0
DCIX,2018-12-11 10:20:00,0.8394,0.7802,True,0,-0.0592,-7.05266,1,2
PXS,2018-12-11 10:20:00,1.273,1.24,True,0,-0.033,-2.5923,1,0
TOPS,2018-12-11 10:19:00,1.044,1.05,True,1,0.006,0.57471,2,0
DAC,2018-12-11 10:19:00,0.9398,0.8789,True,0,-0.0609,-6.4801,0,0
GLBS,2018-12-11 10:19:00,4.22,3.213,True,0,-1.007,-23.86256,0,0
GLBS,2018-12-11 10:17:00,3.873,3.213,True,0,-0.66,-17.04105,1,0
GLBS,2018-12-11 10:15:00,3.676,3.213,True,0,-0.463,-12.59521,0,0
TOPS,2018-12-10 15:12:00,0.9874,1.004,True,1,0.0166,1.68118,0,0
TOPS,2018-11-19 10:48:00,1.367,1.276,True,0,-0.091,-6.65691,4,0
TOPS,2018-11-19 10:35:00,1.342,1.276,True,0,-0.066,-4.91803,1,0
TOPS,2018-11-19 10:29:00,1.376,1.276,True,0,-0.1,-7.26744,0,0
GLBS,2018-11-15 11:18:00,5.71,5.962,True,1,0.252,4.41331,2,0
PXS,2018-11-14 15:15:00,2.243,1.582,True,0,-0.661,-29.46946,1,0
HMNY,2018-11-14 12:54:00,0.0198,0.0198,True,0,0.0,0.0,0,0
HMNY,2018-11-14 12:30:00,0.0192,0.0198,True,1,0.0006,3.125,0,0
HMNY,2018-11-14 12:27:00,0.0192,0.0198,True,1,0.0006,3.125,1,0
HMNY,2018-11-14 11:41:00,0.0195,0.0198,True,1,0.0003,1.53846,1,0
HMNY,2018-11-14 11:40:00,0.0195,0.0198,True,1,0.0003,1.53846,1,0
GLBS,2018-11-14 10:51:00,7.168,6.452,True,0,-0.716,-9.98884,1,0
ESEA,2018-11-14 10:33:00,1.94,1.766,True,0,-0.174,-8.96907,0,0
PXS,2018-11-14 10:32:00,2.63,1.582,True,0,-1.048,-39.84791,1,0
PXS,2018-11-13 14:13:00,2.98,2.635,True,0,-0.345,-11.57718,3,2
PXS,2018-11-13 14:12:00,2.988,2.635,True,0,-0.353,-11.81392,2,0
GLBS,2018-11-13 11:23:00,8.546,7.453,True,0,-1.093,-12.78961,3,1
PXS,2018-11-13 11:22:00,2.81,2.635,True,0,-0.175,-6.22776,2,0
GLBS,2018-11-13 10:09:00,9.269,7.453,True,0,-1.816,-19.59219,1,0
GLBS,2018-11-13 10:06:00,9.145,7.453,True,0,-1.692,-18.50191,2,1
GLBS,2018-11-13 10:04:00,8.957,7.453,True,0,-1.504,-16.79134,1,0
GLBS,2018-11-13 09:50:00,9.283,7.453,True,0,-1.83,-19.71345,0,0
GLBS,2018-11-13 09:48:00,9.281,7.453,True,0,-1.828,-19.69615,4,0
GLBS,2018-11-13 09:47:00,9.153,7.453,True,0,-1.7,-18.57315,6,1
GLBS,2018-11-13 09:44:00,9.569,7.453,True,0,-2.116,-22.11307,3,3
GLBS,2018-11-12 15:22:00,7.099,10.203,True,1,3.104,43.72447,1,1
GLBS,2018-11-12 15:15:00,7.354,10.203,True,1,2.849,38.74082,2,1
GLBS,2018-11-12 14:02:00,7.609,10.203,True,1,2.594,34.09121,3,0
GLBS,2018-11-12 13:46:00,7.563,10.203,True,1,2.64,34.90678,2,0
GLBS,2018-11-12 12:57:00,7.739,10.203,True,1,2.464,31.83874,8,1
GLBS,2018-11-12 12:55:00,7.717,10.203,True,1,2.486,32.21459,5,1
GLBS,2018-11-12 12:29:00,7.739,10.203,True,1,2.464,31.83874,4,0
GLBS,2018-11-12 12:25:00,7.724,10.203,True,1,2.479,32.09477,2,0
GLBS,2018-11-12 12:22:00,7.907,10.203,True,1,2.296,29.03756,2,0
GLBS,2018-11-12 12:18:00,7.88,10.203,True,1,2.323,29.4797,1,0
GLBS,2018-11-12 12:16:00,7.84,10.203,True,1,2.363,30.14031,6,0
GLBS,2018-11-12 12:12:00,7.735,10.203,True,1,2.468,31.90692,1,3
