SPY,2019-01-04 12:58:00,252.45,252.646,True,1,0.196,0.07764,1,0
NIO,2019-01-04 10:57:00,6.316,6.445,True,1,0.129,2.04243,1,0
NIO,2019-01-04 10:55:00,6.277,6.445,True,1,0.168,2.67644,1,0
MRNA,2019-01-03 09:50:00,15.769,16,True,1,0.231,1.4649,0,0
TME,2018-12-28 15:34:00,13.499,13.632,True,1,0.133,0.98526,0,2
APHA,2018-12-28 13:40:00,6.3,6.01,True,0,-0.29,-4.60317,0,0
SPY,2018-12-27 15:26:00,244.364,249.502,True,1,5.138,2.1026,0,0
NIO,2018-12-27 15:24:00,6.362,6.499,True,1,0.137,2.15341,2,0
SPY,2018-12-27 14:53:00,242.029,249.502,True,1,7.473,3.08765,0,0
NIO,2018-12-27 14:42:00,6.279,6.499,True,1,0.22,3.50374,0,0
NIO,2018-12-27 13:28:00,6.248,6.499,True,1,0.251,4.01729,1,0
SPY,2018-12-21 10:15:00,248.528,239.153,True,0,-9.375,-3.77221,0,0
NIO,2018-12-20 12:00:00,6.57,6.539,True,0,-0.031,-0.47184,0,2
NIO,2018-12-19 14:15:00,6.907,6.83,True,0,-0.077,-1.11481,3,0
QTT,2018-12-14 14:29:00,4.96,4.963,True,1,0.003,0.06048,1,0
NIO,2018-12-14 10:43:00,7.689,7.588,True,0,-0.101,-1.31356,1,0
UXIN,2018-12-13 09:31:00,7.727,7.171,False,1,-0.556,-7.19555,0,0
UXIN,2018-12-12 14:46:00,7.279,7.472,False,0,0.193,2.65146,1,0
NIO,2018-12-12 13:51:00,7.545,7.57,True,1,0.025,0.33135,0,4
NIO,2018-12-12 13:44:00,7.546,7.57,True,1,0.024,0.31805,2,1
MRNA,2018-12-11 15:20:00,18.065,18.551,False,0,0.486,2.69029,0,6
NIO,2018-12-11 09:37:00,7.127,7.228,True,1,0.101,1.41715,0,0
NIO,2018-12-04 13:35:00,7.072,6.816,True,0,-0.256,-3.61991,2,0
APHA,2018-12-04 12:59:00,4.806,3.99,True,0,-0.816,-16.97878,1,0
