SPY,2018-12-20 10:21:00,250.165,246.627,False,1,-3.538,-1.41427,1,0
SPY,2018-12-20 09:50:00,249.412,246.627,False,1,-2.785,-1.11663,0,0
SPY,2018-12-20 09:35:00,250.46,246.627,False,1,-3.833,-1.53038,2,0
SPY,2018-12-19 09:32:00,255.444,249.942,False,1,-5.502,-2.1539,1,1
PAVM,2018-12-12 11:12:00,0.9999,1.03,True,1,0.0301,3.0103,7,0
PAVM,2018-12-03 15:23:00,1.07,1.12,True,1,0.05,4.6729,1,0
AMD,2018-12-03 15:18:00,23.612,23.275,True,0,-0.337,-1.42724,1,0
NBEV,2018-12-03 12:22:00,5.185,4.833,True,0,-0.352,-6.78881,4,0
PSTG,2018-12-03 10:29:00,19.25,18.817,True,0,-0.433,-2.24935,1,0
AMD,2018-11-15 14:49:00,21.741,19.938,True,0,-1.803,-8.29309,0,0
SRPT,2018-11-15 13:56:00,120.075,117.798,True,0,-2.277,-1.89631,1,0
PAVM,2018-11-15 10:43:00,0.9499,1.03,True,1,0.0801,8.43247,0,0
AMD,2018-11-06 12:41:00,21.541,21.338,True,0,-0.203,-0.94239,1,0
AMD,2018-11-06 12:25:00,21.034,21.338,True,1,0.304,1.44528,0,0
PBYI,2018-11-02 10:06:00,17.877,19.902,False,0,2.025,11.3274,0,1
AAPL,2018-11-01 12:11:00,219.796,208.971,True,0,-10.825,-4.92502,0,0
AAPL,2018-11-01 12:09:00,219.927,208.971,True,0,-10.956,-4.98165,1,0
