OILD,1.45,1,0,8.75
PTE,1.45,1,0,8.1
UXIN,1.45,1,0,5.13
WDAY,1.45,1,0,4.65
MKGI,1.45,1,0,4.58
ARC,1.45,1,0,3.41
AMAT,1.45,1,0,2.73
CNST,1.45,1,0,2.47
CHGG,1.45,1,0,2.34
NUGT,1.45,1,0,2.1
MTD,1.45,1,0,2.06
ALLK,1.45,1,0,2.05
EIX,1.45,1,0,1.89
CTAS,1.45,1,0,1.78
AEM,1.45,1,0,1.69
MNI,1.45,1,0,1.65
PDD,1.45,1,0,1.48
ROL,1.45,1,0,1.46
KEP,1.45,1,0,1.45
BJ,1.45,1,0,1.44
MSI,1.45,1,0,1.41
CIVI,1.45,1,0,1.4
FGP,1.45,1,0,1.25
HOLX,1.45,1,0,1.25
PS,1.45,1,0,1.15
GFI,1.45,1,0,1.13
APPF,1.45,1,0,1.11
EBR,1.45,1,0,0.95
CWT,1.45,1,0,0.7
ADSK,1.45,1,0,0.65
BGNE,1.45,1,0,0.57
NMRK,1.45,1,0,0.46
AAL,1.45,1,0,0.43
IEP,1.45,1,0,0.3
DRV,1.45,1,0,0.29
VRTX,2.9,1,1,0.08
GIB,1.45,1,0,0.02
HLT,2.9,1,1,-0.03
TDG,1.45,0,1,-0.18
MTN,1.45,0,1,-0.22
CHD,1.45,0,1,-0.24
NWL,1.45,0,1,-0.33
AMTD,1.45,0,1,-0.42
GLW,1.45,0,1,-0.55
BX,1.45,0,1,-0.56
FCAU,1.45,0,1,-0.61
EVLO,1.45,0,1,-0.82
NEW,1.45,0,1,-0.86
SDOW,1.45,0,1,-0.99
GG,1.45,0,1,-1.06
MXIM,1.45,0,1,-1.21
PTC,1.45,0,1,-1.23
SPXU,1.45,0,1,-1.33
CNAT,1.45,0,1,-1.52
OKTA,1.45,0,1,-1.94
IBKR,1.45,0,1,-1.95
SQQQ,1.45,0,1,-2.04
WYNN,1.45,0,1,-2.31
WRN,1.45,0,1,-2.43
YIN,1.45,0,1,-2.71
NBEV,1.45,0,1,-2.95
HYRE,1.45,0,1,-3.05
MOXC,1.45,0,1,-3.85
CGIX,1.45,0,1,-5.68
BH,1.45,0,1,-6.35
ASNA,1.45,0,1,-11.15
SFIX,1.45,0,1,-25.53
