VXRT,2019-01-09 12:55:00,2.004,1.936,True,0,-0.068,-3.39321,0,1
TRXC,2019-01-08 14:05:00,2.87,2.91,True,1,0.04,1.39373,4,0
CLVS,2019-01-07 12:00:00,22.187,22.565,True,1,0.378,1.7037,1,0
ZUO,2019-01-02 13:40:00,18.427,17.868,True,0,-0.559,-3.03359,2,0
SQ,2019-01-02 13:39:00,57.505,55.815,True,0,-1.69,-2.93887,0,0
TRXC,2019-01-02 13:38:00,2.4,2.37,True,0,-0.03,-1.25,13,1
ALT,2019-01-02 13:37:00,2.502,2.581,True,1,0.079,3.15747,3,0
MNKD,2019-01-02 13:37:00,1.18,1.17,True,0,-0.01,-0.84746,1,0
VXRT,2019-01-02 11:15:00,1.88,1.94,True,1,0.06,3.19149,1,18
VXRT,2018-12-31 15:05:00,1.892,1.952,True,1,0.06,3.17125,2,0
VXRT,2018-12-31 13:13:00,2.1,1.952,True,0,-0.148,-7.04762,0,2
TRXC,2018-12-27 12:18:00,2.277,2.449,True,1,0.172,7.5538,4,0
DPW,2018-12-13 14:43:00,0.1574,0.1577,False,0,0.0003,0.1906,1,1
LCI,2018-12-12 13:13:00,5.41,5.282,True,0,-0.128,-2.36599,1,5
VXRT,2018-11-29 14:19:00,2.87,2.898,True,1,0.028,0.97561,3,0
NVCN,2018-11-28 12:41:00,0.8343,0.8121,False,1,-0.0222,-2.66091,1,0
VXRT,2018-11-28 11:07:00,2.787,2.922,True,1,0.135,4.84392,3,0
VXRT,2018-11-21 14:37:00,2.82,2.85,True,1,0.03,1.06383,6,0
VXRT,2018-11-16 14:24:00,2.59,2.66,True,1,0.07,2.7027,1,0
VXRT,2018-11-09 12:03:00,2.54,2.559,True,1,0.019,0.74803,2,5
