AVGR,2019-01-15 11:01:00,0.2943,0.2893,False,1,-0.005,-1.69895,0,0,0.3033,0.28,0.2745
PTN,2018-12-13 11:18:00,0.7311,0.7326,True,1,0.0015,0.20517,2,0,0.7543,0.74,0.7581
RNN,2018-11-01 14:37:00,1.199,1.19,False,1,-0.009,-0.75063,0,0,1.2,1.19,1.194
