SMMT,13.04,3,0,14.16
PLSE,34.78,5,3,4.52
AKAO,30.43,3,4,2.66
CVRS,4.35,1,0,2.23
ISRG,4.35,0,1,-0.07
AUPH,13.04,0,3,-6.97
