OGEN,5.68,5,0,74.93
NBEV,10.23,9,0,63.95
AUPH,3.41,3,0,16.11
NVDA,2.27,1,1,9.83
ACB,10.23,7,2,6.66
XXII,2.27,1,1,6.52
AEY,1.14,1,0,6.0
GEMP,1.14,1,0,5.99
AAPL,3.41,3,0,4.79
EARS,2.27,1,1,4.54
ACRX,1.14,1,0,3.06
NIO,2.27,2,0,2.88
BAC,1.14,1,0,1.86
INTX,2.27,2,0,1.09
TRPX,1.14,1,0,0.34
WFC,1.14,1,0,0.24
CALX,1.14,0,1,-0.42
CRON,1.14,0,1,-0.5
CGC,1.14,0,1,-0.88
SBS,1.14,0,1,-1.16
MNGA,9.09,5,3,-1.2
HAS,1.14,0,1,-1.64
MRNS,1.14,0,1,-3.97
UGAZ,1.14,0,1,-4.21
DGAZ,2.27,0,2,-4.99
BTAI,1.14,0,1,-5.36
AVGR,1.14,0,1,-5.68
PTX,1.14,0,1,-5.68
AAC,1.14,0,1,-6.36
AXON,1.14,0,1,-7.0
QD,1.14,0,1,-8.23
TENX,1.14,0,1,-8.9
APHA,2.27,0,2,-8.91
CCCL,2.27,1,1,-13.85
ASNS,2.27,1,1,-14.7
VTVT,2.27,0,2,-25.38
ESEA,1.14,0,1,-30.51
EDGE,2.27,0,2,-31.18
WATT,9.09,1,7,-79.59
