GE,14.29,1,0,100.0
FB,14.29,1,0,1.48
SPY,28.57,1,1,-0.12
HPQ,14.29,0,1,-1.3
VXX,14.29,0,1,-2.95
NVDA,14.29,0,1,-6.07
