AVGR,2019-01-08 13:52:00,0.3098,0.3219,True,1,0.0121,3.90575,3,0
AXSM,2019-01-08 12:10:00,8.451,8.22,False,1,-0.231,-2.7334,2,0
CCIH,2019-01-07 15:34:00,1.127,1.12,True,0,-0.007,-0.62112,3,0
RWLK,2019-01-07 15:27:00,0.2437,0.243,True,0,-0.0007,-0.28724,5,2
RWLK,2019-01-07 14:32:00,0.2529,0.243,True,0,-0.0099,-3.91459,7,0
RWLK,2019-01-07 13:58:00,0.2354,0.243,True,1,0.0076,3.22855,4,0
OHRP,2019-01-03 14:04:00,0.1755,0.1794,True,1,0.0039,2.22222,4,1
OHRP,2019-01-03 13:20:00,0.1792,0.1794,True,1,0.0002,0.11161,1,0
GLBS,2018-11-20 11:08:00,4.71,5.189,True,1,0.479,10.16985,0,1
EARS,2018-11-20 10:55:00,0.6498,0.6751,True,1,0.0253,3.89351,0,0
DGAZ,2018-11-19 13:35:00,2.469,2.83,True,1,0.361,14.6213,0,3
DGAZ,2018-11-19 12:52:00,2.365,2.83,True,1,0.465,19.66173,0,0
UGAZ,2018-11-15 15:21:00,118.171,130.303,True,1,12.132,10.26648,2,0
UGAZ,2018-11-15 15:09:00,114.976,130.303,True,1,15.327,13.33061,1,2
YECO,2018-11-15 14:04:00,4.771,5.075,True,1,0.304,6.37183,2,1
DCAR,2018-11-15 10:34:00,0.5239,0.3553,True,0,-0.1686,-32.18171,2,0
GLBS,2018-11-13 15:29:00,8.38,7.453,True,0,-0.927,-11.06205,5,1
GLBS,2018-11-13 15:16:00,8.626,7.453,True,0,-1.173,-13.59842,6,0
GLBS,2018-11-13 13:35:00,8.98,7.453,True,0,-1.527,-17.00445,3,0
EYEG,2018-11-13 12:17:00,0.5611,0.459,True,0,-0.1021,-18.1964,1,0
MTNB,2018-11-13 11:49:00,0.8899,0.8698,True,0,-0.0201,-2.25868,1,0
GLBS,2018-11-13 11:38:00,8.755,7.453,True,0,-1.302,-14.8715,6,0
GLBS,2018-11-13 11:02:00,8.515,7.453,True,0,-1.062,-12.47211,6,0
GLBS,2018-11-13 10:07:00,8.89,7.453,True,0,-1.437,-16.16423,2,0
