HSGX,5.88,3,0,72.2
LEVB,11.76,4,2,25.59
ANY,3.92,1,1,19.74
HEAR,7.84,3,1,19.39
LJPC,3.92,2,0,5.8
IQ,1.96,1,0,2.83
CEI,1.96,1,0,2.21
INFI,1.96,1,0,0.67
TRXC,1.96,0,1,-0.38
JASN,9.8,4,1,-1.25
FNKO,39.22,8,12,-15.24
ASTC,3.92,0,2,-18.72
INPX,5.88,1,2,-51.07
