MIC,2018-12-26 10:05:00,34.534,36.117,False,0,1.583,4.58389,0,1
MIC,2018-12-24 09:50:00,35.593,34.934,False,1,-0.659,-1.85149,0,1
SQQQ,2018-12-21 13:28:00,19.116,20.391,False,0,1.275,6.66981,0,3
MIC,2018-12-21 12:31:00,36.04,35.744,False,1,-0.296,-0.82131,1,0
GE,2018-12-17 12:41:00,7.148,7.177,False,0,0.029,0.40571,2,1
GE,2018-12-13 09:56:00,7.363,7.077,False,1,-0.286,-3.88429,0,0
VXX,2018-12-11 15:30:00,39.52,38.828,False,1,-0.692,-1.75101,0,3
DLPH,2018-12-04 13:03:00,16.53,16.374,False,1,-0.156,-0.94374,0,0
MIC,2018-12-04 12:58:00,42.342,40.88,False,1,-1.462,-3.45284,1,0
GE,2018-11-30 14:44:00,7.44,7.58,False,0,0.14,1.88172,2,0
NUGT,2018-11-16 14:40:00,14.174,13.986,False,1,-0.188,-1.32637,1,0
GE,2018-11-16 11:24:00,7.838,7.987,False,0,0.149,1.901,3,0
