PED,7.41,13,1,327.23
RWLK,40.21,50,26,106.62
TRXC,7.41,14,0,71.23
BLIN,3.17,5,1,22.89
GNPX,0.53,1,0,4.45
IBB,0.53,1,0,2.29
AMRH,0.53,1,0,1.82
QBAK,1.06,1,1,0.48
AMPE,1.59,2,1,-0.99
ZIOP,0.53,0,1,-3.15
SESN,0.53,0,1,-5.71
ONCS,2.12,0,4,-7.01
TENX,4.76,3,6,-8.18
TTPH,29.63,23,33,-38.47
