UXIN,9.8,3,2,28.07
AETI,9.8,4,1,21.07
ALQA,9.8,3,2,20.94
GTXI,5.88,3,0,16.49
ADIL,1.96,1,0,9.7
RKDA,1.96,1,0,7.38
ANY,3.92,2,0,5.39
MRIN,1.96,1,0,2.68
RENN,1.96,0,1,-0.55
TENX,1.96,0,1,-0.72
INNT,1.96,0,1,-2.1
ABAC,1.96,0,1,-5.73
OPK,1.96,0,1,-6.69
HDSN,1.96,0,1,-8.99
LITB,1.96,0,1,-11.21
AXSM,3.92,1,1,-12.83
MBRX,3.92,0,2,-14.93
AWSM,1.96,0,1,-16.88
ATOS,1.96,0,1,-21.74
MYOS,5.88,0,3,-23.5
ARDM,1.96,0,1,-25.8
CEI,3.92,0,2,-30.82
WATT,7.84,2,2,-30.86
RHE,3.92,0,2,-42.59
STAF,5.88,0,3,-62.72
