PLUG,2019-01-10 13:12:00,1.438,1.448,True,1,0.01,0.69541,0,1
PLUG,2019-01-08 13:06:00,1.675,1.644,True,0,-0.031,-1.85075,2,0
PLUG,2019-01-07 12:57:00,1.562,1.6,True,1,0.038,2.43278,1,0
PLUG,2019-01-02 11:09:00,1.331,1.329,True,0,-0.002,-0.15026,3,0
INO,2019-01-02 10:55:00,4.104,4.211,True,1,0.107,2.60721,2,0
INO,2018-12-28 13:57:00,3.95,4.01,True,1,0.06,1.51899,1,0
PLUG,2018-12-28 12:13:00,1.328,1.36,True,1,0.032,2.40964,4,0
AMRN,2018-12-28 11:43:00,13.128,13.478,False,0,0.35,2.66606,1,14
INO,2018-12-27 14:48:00,3.824,4.01,True,1,0.186,4.86402,1,5
AMRN,2018-12-14 15:18:00,16.215,15.98,False,1,-0.235,-1.44928,0,0
AMRN,2018-12-14 10:32:00,16.526,15.98,False,1,-0.546,-3.30388,0,0
AMRN,2018-11-13 12:42:00,17.956,16.14,True,0,-1.816,-10.11361,0,1
