ACB,2019-01-08 15:51:00,5.043,5.078,True,1,0.035,0.69403,3,2
NVAX,2019-01-08 14:50:00,2.3,2.329,True,1,0.029,1.26087,4,0
NVAX,2019-01-08 13:29:00,2.25,2.329,True,1,0.079,3.51111,1,1
BMY,2019-01-03 12:18:00,45.379,45.931,True,1,0.552,1.21642,0,0
TTNP,2019-01-03 11:36:00,0.2401,0.2312,True,0,-0.0089,-3.70679,1,0
NVAX,2019-01-03 10:01:00,2.054,2.2,True,1,0.146,7.10808,0,0
TTNP,2018-12-31 15:42:00,0.229,0.2199,True,0,-0.0091,-3.9738,2,1
MNGA,2018-12-27 14:59:00,0.2554,0.2379,True,0,-0.0175,-6.852,4,1
MNGA,2018-12-27 14:17:00,0.2588,0.2379,True,0,-0.0209,-8.07573,2,0
MNGA,2018-12-26 14:48:00,0.2008,0.2024,True,1,0.0016,0.79681,1,14
APHA,2018-12-24 11:15:00,5.574,5.94,True,1,0.366,6.5662,0,0
APHA,2018-12-20 14:48:00,5.3,5.256,True,0,-0.044,-0.83019,4,5
APHA,2018-12-19 15:23:00,5.49,5.477,True,0,-0.013,-0.23679,0,0
IDXG,2018-12-18 14:16:00,0.938,0.9397,True,1,0.0017,0.18124,1,2
IDXG,2018-12-18 13:38:00,0.8901,0.9397,True,1,0.0496,5.57241,1,4
APHA,2018-12-18 12:27:00,5.98,5.9,True,0,-0.08,-1.33779,0,0
APHA,2018-12-18 12:24:00,5.91,5.9,True,0,-0.01,-0.1692,2,3
IDXG,2018-12-17 09:51:00,0.98,0.96,True,0,-0.02,-2.04082,0,0
ACB,2018-12-13 13:56:00,5.63,5.452,True,0,-0.178,-3.16163,2,0
APHA,2018-12-13 13:55:00,5.258,5.092,True,0,-0.166,-3.15709,2,0
APHA,2018-12-12 10:35:00,5.956,5.753,True,0,-0.203,-3.40833,1,8
ACB,2018-12-12 09:59:00,6.1,6.189,True,1,0.089,1.45902,1,0
APHA,2018-12-11 15:12:00,6.119,6.02,True,0,-0.099,-1.61791,3,1
APHA,2018-12-11 15:08:00,6.04,6.02,True,0,-0.02,-0.33113,1,0
APHA,2018-12-11 14:48:00,5.992,6.02,True,1,0.028,0.46729,1,0
LLNW,2018-12-11 13:16:00,3.16,3.24,True,1,0.08,2.53165,1,0
APHA,2018-12-11 11:37:00,5.989,6.02,True,1,0.031,0.51762,3,0
