GME,2019-01-08 15:21:00,15.735,15.82,True,1,0.085,0.5402,0,0
WB,2019-01-08 15:19:00,59.11,59.326,True,1,0.216,0.36542,1,0
WB,2019-01-08 14:58:00,59.482,59.326,True,0,-0.156,-0.26226,1,0
NIU,2019-01-08 11:40:00,7.02,7.03,True,1,0.01,0.14245,1,0
WB,2019-01-08 10:10:00,58.057,59.326,True,1,1.269,2.18578,0,0
NIO,2019-01-07 13:33:00,6.525,6.542,True,1,0.017,0.26054,3,0
NIO,2019-01-07 13:20:00,6.548,6.542,True,0,-0.006,-0.09163,2,0
HEAR,2019-01-07 11:55:00,15.898,16.05,True,1,0.152,0.9561,3,0
NBEV,2019-01-03 12:51:00,5.822,5.37,True,0,-0.452,-7.76366,3,4
NBEV,2019-01-02 14:48:00,5.24,5.226,True,0,-0.014,-0.26718,1,3
NBEV,2019-01-02 10:59:00,5.27,5.226,True,0,-0.044,-0.83491,2,1
GRPN,2019-01-02 10:56:00,3.291,3.251,True,0,-0.04,-1.21544,2,0
FIT,2019-01-02 10:56:00,5.36,5.299,True,0,-0.061,-1.13806,1,0
GE,2019-01-02 10:55:00,8.023,8.037,True,1,0.014,0.1745,5,0
QCOM,2018-12-19 10:54:00,58.101,57.468,True,0,-0.633,-1.08948,0,0
