AXSM,2019-01-11 10:30:00,7.446,0,False,1,-7.446,-100.0,1,4
TLRY,2019-01-11 09:54:00,98.356,0,True,0,-98.356,-100.0,2,0
TLRY,2019-01-11 09:49:00,98.319,0,True,0,-98.319,-100.0,3,0
TGT,2019-01-10 15:16:00,67.961,68.26,True,1,0.299,0.43996,0,0
TGT,2019-01-10 11:05:00,67.979,68.26,True,1,0.281,0.41336,0,0
AMD,2019-01-09 14:32:00,20.188,19.537,False,1,-0.651,-3.22469,2,4
AMD,2019-01-09 13:52:00,20.28,19.537,False,1,-0.743,-3.66371,1,0
AMD,2019-01-09 13:35:00,20.317,19.537,False,1,-0.78,-3.83915,1,0
AMD,2019-01-09 13:32:00,20.364,19.537,False,1,-0.827,-4.06109,0,0
AMD,2019-01-09 13:26:00,20.491,19.537,False,1,-0.954,-4.6557,0,0
AMD,2019-01-09 12:44:00,20.492,19.537,False,1,-0.955,-4.66036,1,0
GE,2019-01-09 11:34:00,8.685,8.501,True,0,-0.184,-2.1186,3,0
AXSM,2019-01-09 11:22:00,7.753,7.1,False,1,-0.653,-8.42255,1,0
AXSM,2019-01-09 11:14:00,7.597,7.1,False,1,-0.497,-6.54206,1,0
AXSM,2019-01-09 11:07:00,7.525,7.1,False,1,-0.425,-5.64784,1,0
AXSM,2019-01-09 11:05:00,7.537,7.1,False,1,-0.437,-5.79806,1,0
AXSM,2019-01-09 11:02:00,7.549,7.1,False,1,-0.449,-5.94781,0,0
AXSM,2019-01-09 10:59:00,7.556,7.1,False,1,-0.456,-6.03494,2,1
AXSM,2019-01-09 10:55:00,7.728,7.1,False,1,-0.628,-8.12629,1,1
AXSM,2019-01-09 10:50:00,7.762,7.1,False,1,-0.662,-8.52873,2,0
AXSM,2019-01-09 10:48:00,7.817,7.1,False,1,-0.717,-9.17232,3,3
CEI,2019-01-09 10:24:00,1.421,1.163,True,0,-0.258,-18.15623,0,0
GE,2019-01-08 14:20:00,8.592,8.426,True,0,-0.166,-1.93203,4,0
GE,2019-01-08 14:19:00,8.595,8.426,True,0,-0.169,-1.96626,4,1
GE,2019-01-08 09:35:00,9.02,8.426,True,0,-0.594,-6.58537,3,0
AKS,2019-01-04 14:53:00,2.576,2.616,True,1,0.04,1.5528,5,4
AKS,2019-01-04 14:46:00,2.618,2.616,True,0,-0.002,-0.07639,4,0
GE,2018-12-19 12:53:00,7.797,7.663,True,0,-0.134,-1.71861,5,0
GE,2018-12-19 12:51:00,7.792,7.663,True,0,-0.129,-1.65554,3,1
GE,2018-12-18 10:42:00,7.554,7.618,True,1,0.064,0.84723,3,0
GE,2018-12-17 09:47:00,7.086,7.177,True,1,0.091,1.28422,4,0
TNXP,2018-11-29 09:51:00,7.485,6.621,True,0,-0.864,-11.54309,1,0
GE,2018-11-13 12:35:00,8.743,8.712,True,0,-0.031,-0.35457,10,8
GE,2018-11-13 12:33:00,8.793,8.712,True,0,-0.081,-0.92119,2,0
GE,2018-11-13 12:22:00,8.629,8.712,True,1,0.083,0.96187,3,9
NAKD,2018-11-06 12:06:00,1.829,1.81,True,0,-0.019,-1.03882,0,2
GE,2018-11-05 10:18:00,9.325,9.4,True,1,0.075,0.80429,1,1
