risenhoover,,2019-03-01 10:25:00,21.7,GEL Genesis Energy files form 8K httpsfinteliosusgel
cctranscripts,,2019-03-01 10:16:00,21.82,Departure of Directors or Certain conferencecalltranscriptso GEL
Last10K,,2019-03-01 10:13:00,21.901,GEL just filed a Event for Officers last10kcomsecfilingsgel
livetraderalerts,,2019-03-01 10:09:00,21.979,GEL 21m ago SEC 8K Current events report Insider CompensationElectionDeparture secgovArchivesedgardata
fla,,2019-03-01 10:08:00,21.953,GEL filed form 8K on March 01 100702 Item502 Departure of Election 0f Officers or Compensatory Arrangements secgovArchivesedgardata
