RGSPF1,,2019-02-12 15:01:00,7.055,YRCW nasdaqworldcommercadoame
InsiderForms,,2019-02-12 11:44:00,7.018,Annex Advisory Services LLChas filed Form 13F for Q4 2018Opened NEW positions in BMO GE HTGC FLOT KSS LW MPC QUAD VZ YRCW
Boomer52,,2019-02-12 11:17:00,7.04,YRCW I hope it is not going to fill the gap I really want this to stay above 7
RGSPF1,,2019-02-12 10:48:00,7.058,YRCW nasdaqworldcommercadoame
