DCCORP2000,True,2019-02-12 09:44:00,5.05,CASM WORX CREX ENTX NBEV SPIprnewswirecomnewsrelease
TradeIdeasQuant,,2019-02-12 09:30:00,5.053,ENTX tradeideascomtickyticky BOOM There Goes The Dynamite Watch this Sector Up 5 for the day
