MTP,26.92,7,0,94.55
PXS,3.85,1,0,7.22
CLD,7.69,2,0,5.89
HSGX,3.85,1,0,4.66
JAGX,11.54,2,1,4.33
GTXI,7.69,0,2,-0.66
PTX,26.92,3,4,-3.97
PIR,3.85,0,1,-12.56
EPE,3.85,0,1,-14.99
YRIV,3.85,0,1,-23.93
