ABIO,3.83,7,0,615.37
AKTX,2.19,4,0,165.55
YRIV,4.37,5,3,72.45
IMTE,8.2,12,3,50.62
TNXP,0.55,1,0,42.24
JAGX,4.92,8,1,32.85
BPTH,5.46,4,6,13.69
SCYX,0.55,1,0,12.87
NM,0.55,1,0,4.76
PTI,1.09,1,1,4.4
IFMK,0.55,1,0,3.58
SKYS,0.55,1,0,1.88
CHEK,0.55,1,0,1.58
SGMO,0.55,1,0,1.55
CUI,0.55,1,0,1.33
FFHL,0.55,1,0,0.57
CRIS,0.55,1,0,0.35
RHE,0.55,1,0,0.33
ALT,0.55,0,1,-0.36
CHFS,1.09,0,2,-1.54
CNET,0.55,0,1,-2.04
CLD,0.55,0,1,-2.39
MBRX,0.55,0,1,-3.01
DCIX,2.19,0,4,-3.68
SLNO,0.55,0,1,-4.15
GLG,0.55,0,1,-4.29
CLRB,0.55,0,1,-5.26
AKRX,1.09,0,2,-7.09
ACHV,1.64,0,3,-7.97
RBZ,3.28,4,2,-8.02
AYTU,1.64,0,3,-11.53
CARV,1.09,0,2,-11.56
SELB,1.64,1,2,-13.48
FCSC,1.64,0,3,-13.85
AWX,2.19,0,4,-16.0
ZN,4.92,0,9,-30.02
DCAR,5.46,6,4,-32.83
HEB,2.19,0,4,-58.5
OTLK,3.28,1,5,-73.92
STAF,2.73,0,5,-81.62
AETI,3.28,0,6,-82.46
AWSM,8.2,0,15,-89.18
GLBS,12.57,0,23,-132.62
