MGNX,3.9,3,0,57.87
TWLO,5.19,4,0,53.4
CODX,3.9,3,0,43.93
GSM,1.3,1,0,41.75
JNJ,5.19,4,0,36.45
TLRY,2.6,2,0,27.68
UAA,2.6,2,0,18.03
LITE,1.3,1,0,16.87
GOOS,7.79,5,1,16.27
SHOP,6.49,4,1,15.01
ROKU,6.49,5,0,12.5
BIG,2.6,2,0,8.0
TSLA,1.3,1,0,7.51
UA,1.3,1,0,6.07
SQ,1.3,1,0,5.94
RH,1.3,1,0,5.1
TLRD,1.3,1,0,4.92
TIF,3.9,2,1,4.83
XLNX,1.3,1,0,4.44
PZZA,1.3,1,0,3.46
BABA,2.6,2,0,3.18
GME,3.9,3,0,1.69
AMZN,1.3,1,0,0.6
M,3.9,3,0,0.47
SFIX,6.49,0,5,-3.41
PCG,1.3,0,1,-3.54
SAEX,1.3,0,1,-4.13
TTNP,1.3,0,1,-27.83
ACRX,15.58,1,11,-106.59
