BenevolentStockCharts,True,2019-01-17 15:23:00,1.88
BenevolentStockCharts,True,2019-01-17 13:59:00,1.899
BenevolentStockCharts,True,2019-01-17 13:24:00,1.881
BenevolentStockCharts,True,2019-01-17 13:14:00,1.862
topstockalerts,True,2019-01-17 13:02:00,1.902
BenevolentStockCharts,True,2019-01-17 12:53:00,1.953
