MarketBeatInsiderTrades,,2019-02-27 15:20:00,35.907,Apogee Enterprises Director Jerome Davis Sells 34905588 in APOG marketbeatcomstocksNASDA
risenhoover,,2019-02-27 11:57:00,36.063,Insider Davis Jerome L reports selling 9276 shares of APOG for a total cost of 34901970 httpsfintelionusapog
cctranscripts,,2019-02-27 11:34:00,35.97,Apogee Enterprises director just disposed of 9276 shares conferencecalltranscriptso APOG
livetraderalerts,,2019-02-27 11:22:00,35.89,APOG 22m ago Insider Davis Jerome L Director disposed of 9276 538 shares at 3763share Sale secgovArchivesedgardata
