risenhoover,,2019-02-27 12:07:00,58.979,Insider Samuel Ronald L reports selling 1600 shares of PNFP for a total cost of 9368608 httpsfintelionuspnfp
MarketBeatInsiderTrades,,2019-02-27 11:57:00,58.87,Pinnacle Financial Partners Vice Chairman Ronald Samuel Sells 9368000 in PNFP marketbeatcomstocksNASDA
