VTL,2019-04-08 15:30:00,0.7126,0.7568,,-1,0.0442,6.20264,2,2,0.6658,0.7321,0.6844,VTL Sold at 82 if hits 69 Ill reup again
CPRX,2019-03-27 09:49:00,5.325,5.411,True,1,0.086,1.61502,0,0,5.046,5.372,5.218,CPRX 901052 day trend is bullish Currently in channeling pattern hold bulls
AMRH,2019-03-22 13:33:00,0.4291,0.3962,,-1,-0.0329,-7.66721,2,0,0.4287,0.3881,0.38,AMRH were stuck in this 43 channel support is good but we need to break resistance Think can we see 4350 before EOD
CFMS,2019-03-19 13:38:00,2.141,2.17,True,1,0.029,1.35451,1,0,2.064,2.22,2.285,CFMS coming back in at 25
