SPY,2019-02-15 14:58:00,277.323,276.38,,-1,-0.943,-0.34004,0,0,276.807,276.603,276.786,SPY despite the last month and a half of pump look how weak the monthly RSI is
NIO,2019-02-14 10:41:00,7.467,7.644,,-1,0.177,2.37043,1,1,7.443,7.68,7.449,NIO noooo whered the rockets go
NIO,2019-02-14 09:46:00,7.467,7.644,,-1,0.177,2.37043,1,0,7.756,7.68,7.449,NIO rocket
NIO,2019-02-13 11:10:00,7.467,7.644,,-1,0.177,2.37043,1,0,7.445,7.68,7.449,NIO Still forming Cup Maybe Posted this last week It bounced off the right side upward I think earnings could pla
UVXY,2019-02-12 12:06:00,47.93,47.491,,-1,-0.439,-0.91592,2,1,47.89,47.28,47.605,UVXY bought calls Not sure why
NIO,2019-02-11 15:58:00,7.437,7.694,,-1,0.257,3.45569,1,1,7.417,7.499,7.468,NIO less than half of volume
NIO,2019-02-08 14:11:00,7.437,7.694,,-1,0.257,3.45569,0,0,7.432,7.499,7.468,NIO sitting at daily RSI support from back mid December
NFLX,2019-01-22 13:54:00,324.991,334.762,,-1,9.771,3.00654,0,0,326.403,329.721,331.072,NFLX filling gap at 299 this week
NFLX,2019-01-17 15:52:00,353.719,349.559,,-1,-4.16,-1.17607,0,0,353.179,350.058,351.389,NFLX I read that they used to include free trial people as part of subscription numbers and now they arent lol
NFLX,2019-01-17 15:18:00,353.719,349.559,,-1,-4.16,-1.17607,4,2,351.9,350.058,351.389,NFLX whos holding puts
SPY,2019-01-17 15:14:00,262.87,260.08,,-1,-2.79,-1.06136,0,0,262.206,260.989,261.005,SPY lol why would I sell my puts They are worthless Holding till Feb
SPY,2019-01-17 09:45:00,262.87,260.08,,-1,-2.79,-1.06136,0,0,260.689,260.989,261.005,SPY were GDP 4Q numbers supposed to come out
SPY,2019-01-15 15:44:00,262.87,260.08,,-1,-2.79,-1.06136,0,1,262.694,260.989,261.005,SPY wow Im still a dumb bear I suck
TSLA,2018-12-19 10:31:00,332.818,336.669,,-1,3.851,1.15709,0,0,340.12,340.223,340.911,TSLA weak bounce
SPY,2018-12-19 10:06:00,251.49,255.188,,-1,3.698,1.47044,0,1,256.99,257.107,257.561,SPY closed call for profit from close yesterdaynow puts
SPY,2018-12-19 10:02:00,251.49,255.188,,-1,3.698,1.47044,0,1,257.191,257.107,257.561,SPY what fed decisions are bullish and what are bearish
TSLA,2018-12-17 15:57:00,348.129,363.374,,-1,15.245,4.37912,0,0,347.7,357.72,361.13,TSLA what happened
SPY,2018-12-17 15:49:00,255.223,259.34,,-1,4.117,1.6131,0,0,253.69,258.253,258.986,SPY wooooow
SPY,2018-12-17 15:32:00,255.223,259.34,,-1,4.117,1.6131,0,0,254.244,258.253,258.986,SPY why did I close my SPY puts again
TSLA,2018-12-17 15:26:00,348.129,363.374,,-1,15.245,4.37912,0,0,347.91,357.72,361.13,TSLA 330
SPY,2018-12-17 15:12:00,255.223,259.34,,-1,4.117,1.6131,0,3,256.015,258.253,258.986,SPY sonicmerlin check out CNC
SPY,2018-12-17 14:57:00,255.223,259.34,,-1,4.117,1.6131,0,0,255.68,258.253,258.986,SPY bounce to 260 so I can go all in short
SPY,2018-12-15 14:41:00,255.223,259.34,,-1,4.117,1.6131,5,17,256.546,258.253,258.986,SPY looooool
SPY,2018-12-14 14:18:00,255.223,259.34,,-1,4.117,1.6131,0,0,256.178,258.253,258.986,SPY probably going to add puts at close if it closes down here
SPY,2018-12-14 13:06:00,255.223,259.34,,-1,4.117,1.6131,0,0,257.888,258.253,258.986,SPY Wday weekly
SPY,2018-12-13 11:06:00,255.223,259.34,,-1,4.117,1.6131,1,0,260.14,258.253,258.986,SPY EOD selloff will be reaaaaaal
SPY,2018-12-13 10:52:00,255.223,259.34,,-1,4.117,1.6131,1,0,259.372,258.253,258.986,SPY 3 red daily candles right in a row
SPY,2018-12-12 14:29:00,255.223,259.34,,-1,4.117,1.6131,0,0,255.969,258.253,258.986,SPY what
SPY,2018-12-11 09:40:00,255.223,259.34,,-1,4.117,1.6131,0,0,258.372,258.253,258.986,SPY sonicmerlin I bought Wday puts lets see
SPY,2018-12-10 13:46:00,255.223,259.34,,-1,4.117,1.6131,2,2,256.542,258.253,258.986,SPY might as well just guess at this point
SPY,2018-12-10 10:10:00,255.223,259.34,,-1,4.117,1.6131,1,1,258.2,258.253,258.986,SPY I bought puts so expect market to rip making those go to zero
SPY,2018-12-06 11:57:00,255.223,259.34,,-1,4.117,1.6131,0,0,260.028,258.253,258.986,SPY didnt bounce on that much volume hmm
TSLA,2018-12-04 13:30:00,359.726,357.165,,-1,-2.561,-0.71193,0,0,358.495,362.47,363.18,TSLA looks like it might be a HnS
TSLA,2018-12-03 10:09:00,359.726,357.165,,-1,-2.561,-0.71193,2,0,364.67,362.47,363.18,TSLA test all time high
TSLA,2018-11-30 12:07:00,359.726,357.165,,-1,-2.561,-0.71193,0,7,362.296,362.47,363.18,TSLA sold my puts for a loss 375 next week
TSLA,2018-11-26 15:07:00,359.726,357.165,,-1,-2.561,-0.71193,0,0,359.77,362.47,363.18,TSLA how
SPY,2018-11-23 11:35:00,263.358,263.161,,-1,-0.197,-0.0748,1,0,264.523,264.226,263.638,SPY closes 130
SPY,2018-11-21 10:52:00,263.358,263.161,,-1,-0.197,-0.0748,0,0,264.228,264.226,263.638,SPY betting we churn here for a weekturns into a bear flagthen down
