SUPN,2019-05-08 09:47:00,35.705,34.82,,-1,-0.885,-2.47864,1,0,34.895,35.004,35.07,SUPN The results are great if there was no inventory correction Last years Q4 sales should have been much lower and Q1 19 much higher
VKTX,2019-05-01 11:02:00,7.843,7.902,,-1,0.059,0.75226,1,2,7.942,7.875,7.84,VKTX People trading for pennies are nuts
VKTX,2019-04-29 10:52:00,8.209,8.149,,-1,-0.06,-0.73091,1,1,8.479,8.121,8,VKTX This holding pattern is beginning to be too long with the market way up Hope we get a jolt from the ER
OMER,2019-04-26 10:04:00,18.824,18.84,,-1,0.016,0.085,3,0,18.71,18.898,18.901,OMER is awfully quiet No PR date nor any news at all towards earnings season unlike last quarter SP is holding tight which is good
VKTX,2019-04-26 09:58:00,8.395,8.43,,-1,0.035,0.41691,0,1,8.31,8.441,8.495,VKTX everyday is lower low What a crap This retail guys are pathetic to sell from here No balls
OMER,2019-04-23 10:08:00,18.95,19.01,,-1,0.06,0.31662,5,0,18.71,18.399,18.595,OMER was hoping that this will already be pushing towards 20 and holding strong this week
VKTX,2019-04-23 09:44:00,8.705,8.697,,-1,-0.008,-0.0919,3,2,8.526,8.433,8.482,VKTX love this POS Down when almost everyone is UP
IBB,2019-04-18 10:21:00,104.576,104.895,,-1,0.319,0.30504,1,0,103.11,105.15,104.687,IBB as if health care will have big changes All talk and politics This is just a shake down again Rinse and repeat
VKTX,2019-04-18 10:17:00,8.832,8.736,,-1,-0.096,-1.08696,0,1,8.377,8.849,8.744,VKTX those weak stomachs better sell already and move on I guess you are not welcome here
SUPN,2019-04-18 10:15:00,36.078,36.08,,-1,0.002,0.00554,0,0,33.77,36.68,36.087,SUPN behaves like a rotten stock
SUPN,2019-04-18 09:58:00,36.078,36.08,,-1,0.002,0.00554,0,1,34.452,36.68,36.087,SUPN dead money for months already Cant believe I had patience for this stock
VKTX,2019-04-17 12:31:00,8.575,8.776,,-1,0.201,2.34402,2,0,8.399,8.464,8.377,VKTX is nauseating POS
VKTX,2019-04-11 10:34:00,9.975,10.005,,-1,0.03,0.30075,0,0,10.083,9.69,9.685,VKTX must be recoiling Breaching 11 is a great sign of things to come
VKTX,2019-04-10 09:43:00,10.103,10.79,,-1,0.687,6.79996,0,0,10.097,10.177,10.14,VKTX Is quite lifeless in early trading unlikely previous week
OMER,2019-04-03 12:33:00,18.09,18.075,,-1,-0.015,-0.08292,4,0,18.29,18.151,18.045,OMER a good PR this week would go along way with the market going for a run
VKTX,2019-04-01 12:46:00,9.866,9.952,,-1,0.086,0.87168,2,2,10.014,10.17,10.373,VKTX No more volume to drive this up
SUPN,2019-03-29 15:01:00,35.07,35.327,,-1,0.257,0.73282,0,0,35.335,35.066,35.143,SUPN So much for the head fake Lets resume the upward trajectory shall we
OMER,2019-03-29 15:00:00,17.36,17.511,,-1,0.151,0.86982,1,2,17.31,17.456,17.48,OMER Very low volume for days now and not much movement despite market strength Are we waiting for some news to pop
VKTX,2019-03-29 14:57:00,9.935,10.213,,-1,0.278,2.79819,1,0,9.87,10.155,9.9,VKTX profit taking as it sells down
VKTX,2019-03-29 14:53:00,9.935,10.213,,-1,0.278,2.79819,2,0,9.936,10.155,9.9,VKTX Back in the 8s
VKTX,2019-03-27 09:47:00,8.402,8.398,,-1,-0.004,-0.04761,1,0,8.529,8.57,8.57,VKTX Real POS Pathetic
SUPN,2019-03-26 11:44:00,34.23,34.228,,-1,-0.002,-0.00584,2,0,34.53,34.28,34.665,SUPN where is the data Bring it out now
OMER,2019-03-26 11:43:00,17.27,17.305,,-1,0.035,0.20266,2,0,17.22,17.25,17.104,OMER come on run with the market Slow poke
VKTX,2019-03-26 11:41:00,8.536,8.944,,-1,0.408,4.77976,2,0,8.472,8.325,8.638,VKTX goes down fast with the market but slow to run up Really a POS
VKTX,2019-03-22 09:58:00,8.262,8.295,,-1,0.033,0.39942,0,0,8.9,8.015,8.015,VKTX Can not hold a gain POS
