SPY,2019-05-20 13:56:00,284.139,285.698,,-1,1.559,0.54868,0,0,284.36,285.85,285.917,SPY Algos have even quite trading
SPY,2019-05-20 13:17:00,284.139,285.698,,-1,1.559,0.54868,0,2,284.453,285.85,285.917,SPY Algos not even buying today no volume
UWT,2019-05-13 13:20:00,18.448,19.117,,-1,0.669,3.62641,0,0,18.644,19.195,19.457,UWT What a day traders wet dream Markets all a joke for sure
SPY,2019-05-10 15:38:00,287.962,282.831,,-1,-5.131,-1.78183,0,16,287.705,281.985,281.462,SPY Index s mean nothing with all equities down for the majority of people Welcome to WalMart you fancy dressing brokers
SPY,2019-05-10 15:37:00,287.962,282.831,,-1,-5.131,-1.78183,0,0,287.737,281.985,281.462,SPY Just wait till Monday morn when folks see what their brokers are trying to sell
SPY,2019-05-10 15:32:00,287.962,282.831,,-1,-5.131,-1.78183,0,0,288.384,281.985,281.462,SPY This market is a crock of crap for sure
TSLA,2019-04-25 13:49:00,247.683,245.663,,-1,-2.02,-0.81556,1,0,246.567,242.11,242.605,TSLA Elon better grab an Uber and light a joint Margin calls incoming
TSLA,2019-04-23 15:21:00,263.935,264.118,,-1,0.183,0.06934,0,2,263.101,263.32,262.625,TSLA Best game in the business Start a no making profit business and burn every dime you can God bless the USA
UWT,2019-04-17 13:25:00,21.47,21.577,,-1,0.107,0.49837,0,2,21.755,21.37,21.527,UWT Anybody besides me see that sell
UWT,2019-04-16 11:20:00,21.939,21.943,,-1,0.004,0.01823,0,3,21.254,21.824,21.93,UWT Wait till the pit boys turn the knobs at 230
UWT,2019-04-16 10:30:00,21.939,21.943,,-1,0.004,0.01823,0,0,21.279,21.824,21.93,UWT Really Creating gaps in the middle of a trading day Easy read
UWT,2019-04-16 10:25:00,21.939,21.943,,-1,0.004,0.01823,0,0,21.156,21.824,21.93,UWT Wonder who bought 2240 last Friday and 2150 today Easy to see a hedge blowup coming
UWT,2019-04-10 11:27:00,22.175,21.813,,-1,-0.362,-1.63247,1,23,22.043,21.864,21.421,UWT Always love those moves by the MMs getting stops on both ends
UWT,2019-04-09 15:10:00,21.713,22.017,,-1,0.304,1.40008,0,0,21.659,22.115,21.95,UWT Markets done for the day Till tomorrow
UWT,2019-04-09 15:06:00,21.713,22.017,,-1,0.304,1.40008,0,0,21.66,22.115,21.95,UWT Whole market dependent on 64 oil
UWT,2019-04-09 13:11:00,21.713,22.017,,-1,0.304,1.40008,1,37,21.75,22.115,21.95,UWT As strong as it is No way I buy 64 a barrel oil right here
UWT,2019-04-09 11:34:00,21.713,22.017,,-1,0.304,1.40008,1,0,21.749,22.115,21.95,UWT Got to love the pump on oil in a shit market Money made in all directions
SPY,2019-04-09 11:33:00,287.164,287.798,,-1,0.634,0.22078,0,0,287.704,287.773,287.467,SPY Real funny with everything mostly red and markets still holding Wait for the last hour melt up Happens everyday
