ACB,2019-05-16 15:46:00,8.885,8.78,,-1,-0.105,-1.18177,0,0,8.859,8.955,8.965,ACB buyers have left the buildingday traders dumping
ACB,2019-05-16 15:09:00,8.885,8.78,,-1,-0.105,-1.18177,0,0,8.855,8.955,8.965,ACB cruise along here into the close
ACB,2019-05-16 14:48:00,8.885,8.78,,-1,-0.105,-1.18177,0,1,8.881,8.955,8.965,ACB uh ohBID volume jumped BIGGLY
ACB,2019-05-16 14:36:00,8.885,8.78,,-1,-0.105,-1.18177,0,0,8.88,8.955,8.965,ACB sweatsweatgruntchugchugchugI think I canI think I can
ACB,2019-05-16 14:02:00,8.885,8.78,,-1,-0.105,-1.18177,1,0,8.865,8.955,8.965,ACB well soon see how much day trading going on as we approach the close
ACB,2019-05-16 13:44:00,8.885,8.78,,-1,-0.105,-1.18177,2,1,8.867,8.955,8.965,ACB LMAOBIG BLOCKING VOLUME 888
ACB,2019-05-16 12:39:00,8.885,8.78,,-1,-0.105,-1.18177,3,1,8.775,8.955,8.965,ACB to break above 880 gonna need a couple whales to gobble up some big chunks
ACB,2019-05-16 12:37:00,8.885,8.78,,-1,-0.105,-1.18177,2,4,8.755,8.955,8.965,ACB Canada is raping the MJ companies with their excise taxes
ACB,2019-05-15 12:37:00,8.68,8.745,,-1,0.065,0.74885,3,0,8.591,8.686,8.563,ACB cmon shortiestand up and take yer ass whippin like a manand HAND OVER YER CASH
ACB,2019-05-15 12:20:00,8.68,8.745,,-1,0.065,0.74885,1,0,8.495,8.686,8.563,ACB pity the fools who sold AH yesterdayOR NOT
ACB,2019-05-15 12:18:00,8.68,8.745,,-1,0.065,0.74885,2,0,8.476,8.686,8.563,ACB TLRY gettin hammered and rightfully so ACB is CLEARLY now the Gorilla In The Room
