CRBP,2019-02-15 15:57:00,8.973,8.22,,-1,-0.753,-8.39184,2,1,8.936,8.169,8.21,Friday NICE ONE in Corbus Pharmaceuticals Holdings Inc closing up 11 CRBP
MRTX,2019-02-15 10:08:00,72.491,74.023,,-1,1.532,2.11337,0,0,74.124,74.434,73.38,Friday ALL ACTIVE BUY STOP ORDERS ABOVE THE MARKET 4 TODAY already bot past 10 minutes MRTX
NVTA,2019-02-14 10:43:00,15.895,15.514,,-1,-0.381,-2.39698,1,0,15.399,15.909,15.44,Thursday OPENING PUSH in InVitae Corp NVTA
CRBP,2019-02-12 14:41:00,8.572,7.646,,-1,-0.926,-10.80261,0,1,8.36,7.8,8.01,Tuesday NICE PRICE MOVE TODAY in Corbus Pharmaceuticals Holdings Inc now up 10 CRBP
LCI,2019-02-12 11:25:00,8.943,8.493,,-1,-0.45,-5.03187,1,0,9.267,8.872,9.008,Tuesday BREAKOUT IN Lannett Company Inc now up 10 LCI stocks
NVTA,2019-02-11 12:29:00,14.515,14.275,,-1,-0.24,-1.65346,2,0,14.792,14.408,14.86,Monday STRONG PRICE MOVE TODAY in InVitae Corp NVTA stocks
ARWR,2019-02-11 11:53:00,16.921,15.745,,-1,-1.176,-6.94994,1,2,16.475,15.99,16.285,Monday NICE TRADE in Arrowhead Pharmaceuticals Inc ARWR stocks
DGAZ,2019-02-07 12:54:00,121.51,114.671,,-1,-6.839,-5.62834,1,8,123.76,115.681,117.183,rjmelendez6 Questions answered ALL TRADES POSTED with daily video here shorttermstocktradingcom DGAZ
DGAZ,2019-02-07 12:35:00,121.51,114.671,,-1,-6.839,-5.62834,4,8,121.607,115.681,117.183,Thursday INVERSE NATURAL GAS TAKES OFF now up over 12 DGAZ
ARRY,2019-02-05 11:57:00,20.921,19.853,,-1,-1.068,-5.10492,3,0,20.64,19.75,20.321,Tuesday BREAKOUT IN Array Biopharma Inc now up over 10 ARRY
INSY,2019-02-05 10:26:00,4.36,4.17,,-1,-0.19,-4.3578,0,0,4.779,4.58,4.53,Tuesday INSY GAPS ON OPEN Insys Therapeutics Inc now up over 20 INSY
INSY,2019-02-04 14:58:00,4.36,4.17,,-1,-0.19,-4.3578,2,0,4.303,4.58,4.53,Monday PRICE BREAK OUT in Insys Therapeutics Inc now up 17 INSY
ROKU,2019-02-04 11:29:00,47.469,45.251,,-1,-2.218,-4.67252,1,1,50.167,47.723,49.367,Monday ROKU BLASTS OFF Roku Inc now up 12 ROKU
DGAZ,2019-02-04 09:59:00,110.178,109.273,,-1,-0.905,-0.8214,1,0,110.706,110.698,108.97,Monday ANOTHER GAP OPEN IN INVERSE NATURAL GAS now up 9 DGAZ
ADIL,2019-02-01 15:45:00,6.873,5.741,,-1,-1.132,-16.47025,1,0,6.75,6.026,5.999,Friday PRICE EXPLOSION in Adial Pharmaceuticals Inc now up 20 ADIL
TWLO,2019-02-01 11:53:00,112.799,111.75,,-1,-1.049,-0.92997,1,0,111.63,110.514,111.672,Friday NICE ONE I N TWILIO TWLO
TWLO,2019-01-31 12:35:00,112.799,111.75,,-1,-1.049,-0.92997,2,0,111.545,110.514,111.672,Thursday TWILIO TO THE MOON Twilio Inc TWLO
LABU,2019-01-31 11:57:00,49.59,46.697,,-1,-2.893,-5.83384,2,0,49.442,48.498,48.774,Thursday NICE ONE IN THE BIO TECH BULL LABU
AYX,2019-01-30 10:11:00,70.487,69.2,,-1,-1.287,-1.82587,1,0,69.44,69.58,70.126,Wednesday ALL ACTIVE BUY STOP ORDERS 4 TODAY already bot past 10 minutes AYX
BCRX,2019-01-25 14:24:00,9.741,8.84,,-1,-0.901,-9.24956,0,0,9.47,8.905,9.049,Friday BREAKOUT in BioCryst Pharmaceuticals Inc now up 8 BCRX
CWH,2019-01-18 12:39:00,16.08,14.56,,-1,-1.52,-9.45274,2,0,15.75,14.627,14.695,Friday PRICE EXPLOSION in Camping World Holdings Inc now up over 11 CWH
HEAR,2019-01-18 12:22:00,16.761,15.526,,-1,-1.235,-7.3683,3,0,17.559,16.098,16.17,Friday HUGE BREAKOUT in Turtle Beach Corp now up over 15 HEAR
INSY,2019-01-17 10:07:00,4.67,4.325,,-1,-0.345,-7.38758,0,0,4.49,4.476,4.61,Thursday ALL ACTIVE BUY STOP ORDERS ABOVE THE MARKET 4 TODAY already bot past 10 minutes INSY
LABU,2019-01-16 10:41:00,47.145,48.19,,-1,1.045,2.21657,1,0,48.63,50.28,49.414,Wednesday POP OPEN in the Bio Tech Bull LABU
CYH,2019-01-15 14:36:00,3.961,3.68,,-1,-0.281,-7.09417,2,0,4.055,3.885,3.918,Tuesday NICE MOVE in Community Health Systems now up 10 CYH
NBEV,2019-01-14 13:54:00,7.037,6.408,,-1,-0.629,-8.93847,3,0,7.023,6.647,6.57,Monday BIG BREAKOUT in New Age Beverages Corp now up 14 NBEV
MEET,2019-01-09 11:15:00,5.625,5.54,,-1,-0.085,-1.51111,1,0,5.817,5.604,5.721,Wednesday MEET IS MOVING Meet Group Inc now up 7 MEET
ACIA,2019-01-09 11:11:00,41.959,41.755,,-1,-0.204,-0.48619,1,0,42.553,42.53,42.95,Wed SOLD THE SHORT TERM TOP Acacia Communications Inc ACIA
LCI,2019-01-08 13:02:00,7.074,7.28,,-1,0.206,2.91207,2,0,7.16,7.495,7.785,Tuesday GRAB THE PROFITS AND RUN Lannett Company Inc LCI
ZUO,2019-01-07 13:45:00,19.484,18.803,,-1,-0.681,-3.49518,2,0,19.756,19.363,19.527,Monday BRAKOUT in this strong enterprise software company Zuora Inc ZUO
TWLO,2019-01-07 13:26:00,96.75,91.958,,-1,-4.792,-4.95297,0,1,97.894,93.912,94.088,Monday GOING UP STRONG UPSIDE MOVEMENT in this cloud communications company Twilio Inc TWLO
LCI,2019-01-07 13:05:00,7.316,6.115,,-1,-1.201,-16.41607,0,0,7.29,6.55,6.811,Monday EXPLOSIVE PRICE MOVE in Lannett Company Inc now up 20 LCI
EXEL,2019-01-07 12:50:00,21.916,21.075,,-1,-0.841,-3.83738,1,0,21.885,21.44,21.68,Monday SOLID BREAKOUT in Exelixis Inc now up 6 EXEL
LABU,2019-01-07 11:02:00,43.703,39.982,,-1,-3.721,-8.51429,0,0,42.651,41.552,42.597,Monday BIO TECH IS HOT LABU the Bio Tech Bull is now up 16
ARQL,2019-01-04 14:40:00,3.186,2.811,,-1,-0.375,-11.77024,1,0,3.19,2.805,2.873,Friday ARQULE BLOWS ITS TOP ArQule Inc now up 17 ARQL
LABU,2019-01-04 14:07:00,36.84,33.289,,-1,-3.551,-9.63898,0,0,36.46,33.615,35.11,Friday THE BIO TECH BULL ROARS now up over 15 LABU
SOXS,2019-01-03 10:09:00,15.06,13.728,,-1,-1.332,-8.84462,0,0,14.594,14.453,14.6,Thursday ALL ACTIVE BUY STOP ORDERS ABOVE THE MARKET 4 TODAY already bot past 10 minutes SOXS
CYH,2019-01-02 15:50:00,3.152,2.78,,-1,-0.372,-11.80203,0,1,3.158,2.857,2.91,Wednesday STRONG BULLISH PRICE MOVE in Community Health Systems now up 13 CYH
INSY,2019-01-02 15:37:00,4.348,3.482,,-1,-0.866,-19.9172,3,0,4.325,3.665,3.84,Wednesday PRICE EXPLOSION IN Insys Therapeutics Inc now up 24 INSY
CIG,2018-12-20 10:07:00,3.48,3.49,,-1,0.01,0.28736,0,0,3.543,3.517,3.519,Thursday ALL ACTIVE BUY STOP ORDERS ABOVE THE MARKET 4 TODAY already bot past 10 minutes CIG
DGAZ,2018-12-17 12:54:00,93.728,84.01,,-1,-9.718,-10.3683,1,1,93.491,86.77,87.129,Monday NATURAL GAS BEAR EXPLODES VELOCITYSHARES 3X INVERSE NATURAL GAS ETN now up 19 DGAZ
DGAZ,2018-12-17 09:45:00,93.728,84.01,,-1,-9.718,-10.3683,0,1,84.863,86.77,87.129,Monday Dow opens 142 We at 10205 with DGAZ
DGAZ,2018-12-14 10:15:00,93.728,84.01,,-1,-9.718,-10.3683,0,0,86.43,86.77,87.129,Friday ALL ACTIVE BUY STOP ORDERS ABOVE THE MARKET 4 TODAY already bot past 10 minutes DGAZ
DGAZ,2018-12-12 13:55:00,93.728,84.01,,-1,-9.718,-10.3683,2,2,93.631,86.77,87.129,Wednesday HEATING UP AND MOVING HIGHER VELOCITYSHARES 3X INVERSE NATURAL GAS now up 15 DGAZ
TWLO,2018-12-12 11:35:00,96.582,94.368,,-1,-2.214,-2.29235,3,0,99.264,96.778,97.874,Wednesday NICE BREAKOUT in Twilio Inc now up 8 TWLO
EXEL,2018-12-12 10:39:00,21.825,21.359,,-1,-0.466,-2.13517,0,3,21.707,21.83,21.751,cdupree Thank you and corrected EXEL is Exelixis Inc
NBEV,2018-12-12 10:33:00,6.001,5.598,,-1,-0.403,-6.71555,3,0,6.105,6.168,6.21,Wednesday HOT ONE GOING HIGHER New Age Beverages Corp now up 13 NBEV
SOXS,2018-12-06 11:31:00,12.347,13.3,,-1,0.953,7.71847,1,1,13.13,13.023,12.679,Thursday NICE ONE in Direxion Daily Semiconductor Bear 3x Shares SOXS
