VKTX,2019-02-15 12:50:00,9.052,9.03,True,0,-0.022,-0.24304,3,0,9.077,8.9,8.935,VKTX Time to Row Vikings SKOL
ACB,2019-02-14 12:42:00,7.085,7.251,True,1,0.166,2.34298,3,0,7.027,7.148,7.035,ACB That is true Buy the dip We cant be afraid The market smells fear like a bear smells blood Buy dammit
ACB,2019-02-14 12:31:00,7.085,7.251,True,1,0.166,2.34298,5,5,7.05,7.148,7.035,ACB we need to buy more to show Seeking Alpha who is boss
ACB,2019-02-14 12:22:00,7.085,7.251,True,1,0.166,2.34298,3,5,7.076,7.148,7.035,ACB Is Seeking Alpha a School Project to see how powerful badwrong press can affect stocks
VKTX,2019-02-14 09:33:00,9.076,8.753,True,0,-0.323,-3.55884,14,1,8.768,8.765,8.67,VKTX Happy Valentines Day Vikings
VKTX,2019-02-12 14:16:00,9.076,8.753,True,0,-0.323,-3.55884,6,1,8.828,8.765,8.67,VKTX Viking Up 100 SKOL
VKTX,2019-02-12 10:38:00,9.076,8.753,True,0,-0.323,-3.55884,4,0,8.604,8.765,8.67,VKTX Every single time we are wound this tight we have gone UP SKOL BABY SKOL
TRVN,2019-02-06 12:49:00,1.34,1.497,True,1,0.157,11.71642,2,0,1.383,1.538,1.595,TRVN We are on that list ladies and gentlemen
TRVN,2019-02-06 12:48:00,1.34,1.497,True,1,0.157,11.71642,5,0,1.385,1.538,1.595,TRVN FDA finalizes guidance for developing meds for opioid dependence httpsseekingalphacomnews3430275
NBEV,2019-02-05 12:25:00,7.315,7.405,True,1,0.09,1.23035,0,7,7.15,7.265,7.335,visual KingCron New Age Announces Global Expansion of NoniCollagen Bev Following Record Sales in Initial NBEV httpsseekingalphacompr17396206
NBEV,2019-01-31 13:03:00,7.315,7.405,True,1,0.09,1.23035,3,3,7.095,7.265,7.335,NBEV They usually take a breath an hour ago but Trump said something that propped it up for a while These will become dragons soon
NBEV,2019-01-31 12:31:00,7.315,7.405,True,1,0.09,1.23035,0,3,7.15,7.265,7.335,NBEV This is really heating up
PYX,2019-01-31 11:58:00,16.25,15.4,True,0,-0.85,-5.23077,2,1,17.225,14.491,14.674,PYX 2125 on the Board
PYX,2019-01-31 11:41:00,16.25,15.4,True,0,-0.85,-5.23077,1,0,15.951,14.491,14.674,PYX Finally
APHA,2019-01-31 11:33:00,8.719,7.724,True,0,-0.995,-11.41186,0,0,8.385,7.929,7.953,APHA Options are hopping around
NBEV,2019-01-30 14:44:00,6.995,6.899,True,0,-0.096,-1.37241,2,18,7.09,6.834,7.155,visual Marko26 NBEV I am so excited got my NBEV Bucha with Guava Mango delivered It is really good
VKTX,2019-01-29 12:02:00,7.915,8.071,True,1,0.156,1.97094,3,3,7.88,8.11,8.06,VKTX They arent even offering options under 5 in May
DTEA,2019-01-28 15:49:00,1.718,1.33,,-1,-0.388,-22.5844,5,0,1.751,1.36,1.32,DTEA Damn David and his Tea Missed all the fun
NBEV,2019-01-24 12:26:00,6.495,6.453,True,0,-0.042,-0.64665,4,17,6.505,6.554,6.578,NBEV I bought more options Excited
CGC,2019-01-17 15:01:00,42.718,41.24,True,0,-1.478,-3.4599,1,1,43.94,42.394,43.055,CGC What Are they taking out stop losses If so they knock you out and then take it straight up
CGC,2019-01-17 10:27:00,42.718,41.24,True,0,-1.478,-3.4599,0,0,43.052,42.394,43.055,CGC They need to rename that dragon in Game of Thrones to Canopy or CRONOS
PYX,2019-01-14 13:54:00,14.035,15.28,True,1,1.245,8.87068,1,5,13.74,14.4,14.422,PYX Finally turning up
CGC,2019-01-10 14:43:00,37.599,34.213,True,0,-3.386,-9.00556,1,5,37.27,34.946,35.879,visual FYI if you were here I would kiss you Such devotion is hard to come across these days CGC is rocking
VKTX,2019-01-04 11:16:00,8.26,7.759,True,0,-0.501,-6.06538,4,0,7.983,7.75,8.025,VKTX Hot Damn Skol
PYX,2019-01-04 11:14:00,13.52,12.613,True,0,-0.907,-6.70858,1,0,13.499,13.015,13.258,PYX Finally woke up
VKTX,2019-01-03 15:17:00,7.583,8.27,True,1,0.687,9.05974,2,7,7.64,8.067,7.885,VKTX Things need to change quickly or Shummy and I will be selling our bodies to the night Skol
NIO,2019-01-03 09:40:00,6.056,6.105,,-1,0.049,0.80911,2,2,6.072,6.081,6.067,NIO I guess they need to launch a car into space too
VKTX,2018-12-28 11:17:00,7.547,7.33,True,0,-0.217,-2.87531,1,0,7.315,7.5,7.345,VKTX That penny matters Lol
VKTX,2018-12-28 11:16:00,7.547,7.33,True,0,-0.217,-2.87531,2,0,7.311,7.5,7.345,VKTX SKOL BABY SKOL
VKTX,2018-12-26 12:26:00,7.547,7.33,True,0,-0.217,-2.87531,2,4,7.433,7.5,7.345,VKTX In honor of
VKTX,2018-12-26 12:25:00,7.547,7.33,True,0,-0.217,-2.87531,8,0,7.43,7.5,7.345,VKTX Run little Hildago Run SKOL BABY SKOL
DTEA,2018-12-19 12:36:00,1.347,1.344,,-1,-0.003,-0.22272,0,0,1.38,1.351,1.372,DTEA I bought an expensive set of tea assortment DavidUnclewhatever It was tiny I was unimpressed with the tea Up your game dudes
VKTX,2018-12-19 12:28:00,8.053,8.36,True,1,0.307,3.81224,6,0,8.648,8.72,8.603,VKTX Thats it I am going all Viking Ninja all over this damn boat today
ACB,2018-12-14 13:04:00,5.851,5.452,True,0,-0.399,-6.81935,2,2,5.896,5.71,5.755,ACB WE NEED TO CALL THE PRESIDENT and ask him to sign the Farm Bill NOW
VKTX,2018-12-14 11:22:00,8.984,9.113,True,1,0.129,1.43589,6,0,9.294,9.29,9.16,VKTX Well I guess it is time to yell SKOL at the top of our lungs So SKOL AND ROW DAMMIT
NBEV,2018-12-13 15:31:00,5.891,6.6,True,1,0.709,12.03531,3,2,5.995,6.265,6.476,NBEV Big bids coming in now
DTEA,2018-12-10 10:38:00,1.745,1.791,True,1,0.046,2.6361,1,4,1.761,1.73,1.747,DTEA Look David and Uncle someone beat you at putting CBD in their tea
DTEA,2018-12-04 13:32:00,1.745,1.791,True,1,0.046,2.6361,1,2,1.752,1.73,1.747,DTEA David Uncle someoneyour tea is getting cold dammit
CRON,2018-11-30 15:02:00,9.155,8.89,True,0,-0.265,-2.89459,6,2,9.016,9.08,9.103,CRON it would be horrible for a short to wake up to 50 CRON on Monday
CRON,2018-11-30 14:58:00,9.155,8.89,True,0,-0.265,-2.89459,3,0,9.045,9.08,9.103,CRON I cant imagine a short holding this or any cannabis stock over the weekend with that Farm Bill hanging over their head
CRON,2018-11-30 14:50:00,9.155,8.89,True,0,-0.265,-2.89459,1,0,9.055,9.08,9.103,CRON 1104 on the Board
CRON,2018-11-30 13:12:00,9.155,8.89,True,0,-0.265,-2.89459,3,0,8.88,9.08,9.103,CRON ok I am buying more
VKTX,2018-11-30 12:02:00,11.283,10.9,True,0,-0.383,-3.39449,3,1,10.878,10.867,10.845,VKTX man I need to change my name That Docstock5 person likes to fight
NBEV,2018-11-30 11:50:00,4.606,4.366,True,0,-0.24,-5.21059,0,0,4.531,4.565,4.55,NBEV I mean hear lol
NBEV,2018-11-30 11:49:00,4.606,4.366,True,0,-0.24,-5.21059,0,4,4.527,4.565,4.55,NBEV Anybody Bear anything about that farm bill Need TV Radio Internet Kitchen
VKTX,2018-11-30 11:14:00,11.283,10.9,True,0,-0.383,-3.39449,1,0,10.862,10.867,10.845,VKTX Come on Vikings WE NEED THAT LEG UP SKOL
