KMPH,2019-03-01 10:57:00,2.116,2.34,,-1,0.224,10.58601,0,8,2.107,2.122,2.148,KMPH Oppenheimer just lowered PT to 8 and maintained an outperform rating
KMPH,2019-02-28 15:23:00,2.116,2.34,,-1,0.224,10.58601,1,0,2.147,2.122,2.148,KMPH If there is no deal near term that they guide towards theyd be better off as a holdcono ops until a deal is completed Lower burn
KMPH,2019-02-28 12:52:00,2.116,2.34,,-1,0.224,10.58601,1,17,2.25,2.122,2.148,KMPH What the hell is going on with the April 500 put Its the only contract thats been traded today and the trades lookunauthentic
KMPH,2019-02-28 12:46:00,2.116,2.34,,-1,0.224,10.58601,1,0,2.251,2.122,2.148,KMPH the irony levels will be off the charts when it turns out that twoXAR was the algo who was shorting KMPH all along
KMPH,2019-02-27 13:44:00,2.116,2.34,,-1,0.224,10.58601,0,4,2.15,2.122,2.148,KMPH overunder for Friday morning 265
SPY,2019-02-26 11:16:00,279.347,279.208,,-1,-0.139,-0.04976,1,0,280.09,279.281,279.617,SPY
KMPH,2019-02-26 09:54:00,2.334,2.259,,-1,-0.075,-3.21337,1,4,2.302,2.41,2.36,KMPH So options prices April and later of course the ones I DONT have have exploded today up 200 or so each Could be nothing
KMPH,2019-02-25 11:08:00,2.334,2.259,,-1,-0.075,-3.21337,3,3,2.367,2.41,2.36,KMPH Unless I missed it earlier it looks like Apadaz has a logo finally Could we be close to launchkempharmcompipelineprodu
SPY,2019-02-22 13:23:00,279.12,278.224,,-1,-0.896,-0.32101,0,1,278.789,278.438,278.452,SPY soare tariffs increasing before the meeting or are they being delayed
SPY,2019-02-22 13:19:00,279.12,278.224,,-1,-0.896,-0.32101,0,0,278.825,278.438,278.452,SPY cnbccom20190222trumpx
KMPH,2019-02-11 13:36:00,2.433,2.49,,-1,0.057,2.34279,0,5,2.49,2.469,2.55,KMPH another interesting neuroscience opening at Takeda do we know how in flux things are over there takedajobscomjobbostons
KMPH,2019-02-03 14:51:00,2.433,2.49,,-1,0.057,2.34279,1,9,2.465,2.469,2.55,KMPH I have an odd feeling were going to get an update this week tmrw1st monday of new month been nearly 50 days since 1st update
SPY,2019-01-17 15:03:00,262.87,260.08,,-1,-2.79,-1.06136,1,0,262.164,260.989,261.005,SPY god bless these 264 puts I was able to grab for 122ea
SPY,2019-01-17 15:02:00,262.87,260.08,,-1,-2.79,-1.06136,0,0,262.319,260.989,261.005,SPY welp time to check the WSJ authors trades if Treasury is 110 denying the tariff news
SPY,2019-01-17 14:58:00,262.87,260.08,,-1,-2.79,-1.06136,2,0,262.649,260.989,261.005,SPY this is going to start the reversal isnt it
SPY,2019-01-17 14:41:00,262.87,260.08,,-1,-2.79,-1.06136,0,0,262.866,260.989,261.005,SPY wsjcomarticlesusweighs
SPY,2019-01-15 15:06:00,262.87,260.08,,-1,-2.79,-1.06136,0,0,262.24,260.989,261.005,SPY 2PM EST tomorrow for the no confidence vote
AMD,2019-01-09 13:06:00,20.19,20.9,,-1,0.71,3.51659,1,0,20.585,21.339,20.924,AMD This could end the week at 18 or at 24 and I wouldnt be surprised at all either way
AMD,2019-01-09 12:59:00,20.19,20.9,,-1,0.71,3.51659,1,2,20.59,21.339,20.924,AMD I mean shes definitely going to play the Jobs One More Thing card right
AMD,2019-01-09 12:43:00,20.19,20.9,,-1,0.71,3.51659,0,0,20.418,21.339,20.924,AMD grabbed 118 21 puts for 090 like 10 minutes ago theyre now at 140
AXSM,2019-01-09 11:02:00,7.544,8.22,,-1,0.676,8.96076,1,0,7.549,7.915,7.911,AXSM If theyre going to do a full fledged offering they better pull the trigger by EOD tomorrow otherwise the pump was only for 21M ATM
AXSM,2019-01-09 10:59:00,7.544,8.22,,-1,0.676,8.96076,1,0,7.556,7.915,7.911,AXSM RIP
AXSM,2019-01-09 10:31:00,7.544,8.22,,-1,0.676,8.96076,0,0,7.869,7.915,7.911,AXSM 14 day RSI at 88
