APHB,2019-05-08 15:44:00,0.3957,0.347,,-1,-0.0487,-12.3073,0,3,0.3985,0.3246,0.3177,APHB idiots No merger had been announced
APHB,2019-05-08 11:15:00,0.3957,0.347,,-1,-0.0487,-12.3073,0,1,0.4188,0.3246,0.3177,APHB when is the vote
MTP,2019-05-01 11:31:00,2.01,1.94,,-1,-0.07,-3.48259,0,1,1.99,1.915,1.98,MTP chance of offering here
CETX,2019-04-25 13:05:00,0.352,0.3577,,-1,0.0057,1.61932,0,0,0.3596,0.3411,0.3358,CETX just like that No volume Damn
CETX,2019-04-25 11:12:00,0.352,0.3577,True,1,0.0057,1.61932,6,0,0.368,0.3411,0.3358,CETX come on bulls Lets push this past 40
ARCI,2019-04-24 13:31:00,4.762,8.188,True,1,3.426,71.94456,0,0,4.83,6.995,6.284,ARCI loving this chart
RENN,2019-04-24 10:25:00,1.998,1.904,,-1,-0.094,-4.7047,0,0,2.035,1.86,1.851,RENN looking good so far
RENN,2019-04-23 12:55:00,1.933,1.972,,-1,0.039,2.01759,0,0,1.942,2.008,2.059,RENN what is the resistance on this
PTI,2019-04-15 12:25:00,1.295,1.308,,-1,0.013,1.00386,0,1,1.285,1.3,1.31,PTI has this ever had an rs
PTI,2019-04-08 12:49:00,1.355,1.365,,-1,0.01,0.73801,1,5,1.36,1.332,1.315,PTI who has 1018 2 calls on this
CFRX,2019-04-08 12:00:00,0.47,0.4718,True,1,0.0018,0.38298,2,0,0.4663,0.4999,0.5231,CFRX this sob needs some volume
PTI,2019-04-08 11:31:00,1.355,1.365,,-1,0.01,0.73801,2,0,1.372,1.332,1.315,PTI about damn time this thing starts to move
PTI,2019-04-08 11:26:00,1.355,1.365,,-1,0.01,0.73801,2,0,1.338,1.332,1.315,PTI holy shit It broke over 132
TYHT,2019-04-05 11:36:00,1.475,1.466,True,0,-0.009,-0.61017,1,0,1.513,1.35,1.415,TYHT if this can hold mid 140s during lunch Should be ok Any Lower and its time to drop this sob
PTI,2019-04-02 14:00:00,1.231,1.27,True,1,0.039,3.16816,1,0,1.242,1.25,1.256,PTI 1018 2 calls are stupid cheap right now
PTI,2019-03-27 15:47:00,1.237,1.255,,-1,0.018,1.45513,1,1,1.224,1.245,1.26,PTI thank god I got out
AMRH,2019-03-22 15:22:00,0.4291,0.3962,,-1,-0.0329,-7.66721,1,6,0.431,0.3881,0.38,AMRH getting too many bullish newbies in here About time to cash out and move on
AMRH,2019-03-22 12:44:00,0.4291,0.3962,True,0,-0.0329,-7.66721,3,0,0.4331,0.3881,0.38,AMRH holding up well over the lunch hour Lets see 47 by eod
AMRH,2019-03-22 10:57:00,0.4291,0.3962,True,0,-0.0329,-7.66721,1,0,0.4074,0.3881,0.38,AMRH going green imo
ACB,2019-03-08 09:55:00,7.731,7.832,False,0,0.101,1.30643,2,10,7.664,7.925,7.932,ACB called it Dont like being a bear but this is toast
WFT,2019-03-07 11:33:00,0.6501,0.6249,False,1,-0.0252,-3.87633,1,10,0.6682,0.6051,0.6087,WFT this is a shitty stock all the way around Look at the sp This is getting shorted
ACB,2019-03-05 12:35:00,8.095,8.115,,-1,0.02,0.24707,5,0,7.835,8.3,7.951,ACB over 785 and were off to the 8s
