SPY,2019-02-14 15:00:00,274.399,273.745,,-1,-0.654,-0.23834,2,0,274.94,273.585,274.261,SPY plutin said no deal
SPY,2019-02-14 14:36:00,274.399,273.745,,-1,-0.654,-0.23834,2,1,275.098,273.585,274.261,SPY the Momos covered call selling party may get this thingy wiggling man
SPY,2019-02-14 14:18:00,274.399,273.745,,-1,-0.654,-0.23834,0,0,275.124,273.585,274.261,SBUX 104 Goldman ordering 2 RedRose hourly candles SPY CMG COST
SPY,2019-02-14 14:06:00,274.399,273.745,,-1,-0.654,-0.23834,1,0,274.87,273.585,274.261,SPY 25th Amendment market
SPY,2019-02-14 13:22:00,274.399,273.745,,-1,-0.654,-0.23834,1,0,274.888,273.585,274.261,SPY Vix 1593 almost there back to 15999999453679
SPY,2019-02-14 12:57:00,274.399,273.745,,-1,-0.654,-0.23834,0,0,275.051,273.585,274.261,SPY Vix 159999999 break is food fight level
SPY,2019-02-14 12:51:00,274.399,273.745,,-1,-0.654,-0.23834,1,0,275.041,273.585,274.261,SPY
SPY,2019-02-14 12:44:00,274.399,273.745,,-1,-0.654,-0.23834,3,0,275.103,273.585,274.261,SPY the doublescooper after the market got high market ready for brownie parafat pattern
SPY,2019-02-14 11:35:00,274.399,273.745,,-1,-0.654,-0.23834,0,0,273.62,273.585,274.261,VIx 18 due SPY Usdjpy donutshop saying
SPY,2019-02-14 11:30:00,274.399,273.745,,-1,-0.654,-0.23834,0,0,273.755,273.585,274.261,SPY Station51 Usdjpy truck running out Sending Engine59 104 KMG365 youtubecomwatchvCneHsNs
SPY,2019-02-14 10:42:00,274.399,273.745,,-1,-0.654,-0.23834,5,1,274.223,273.585,274.261,SPY
SPY,2019-02-14 10:39:00,274.399,273.745,,-1,-0.654,-0.23834,2,0,273.559,273.585,274.261,SPY option expiration be watchful for lighters
SPY,2019-02-13 15:47:00,274.399,273.745,,-1,-0.654,-0.23834,2,0,274.899,273.585,274.261,SPY the Faang dump wave wow
SPY,2019-02-13 13:51:00,274.399,273.745,,-1,-0.654,-0.23834,0,1,275.051,273.585,274.261,SPY 90 days or whatever 90 weeks
SPY,2019-02-13 13:34:00,274.399,273.745,,-1,-0.654,-0.23834,2,1,275.147,273.585,274.261,SPY 11 minutes
