AMZN,2019-02-14 12:52:00,1623.435,1623.879,,-1,0.444,0.02735,2,2,1631.826,1614.561,1619.9,AMZN If you cheat on your wife you are no longer a man
ATVI,2019-02-13 10:36:00,44.567,43.167,,-1,-1.4,-3.14134,1,2,44.207,44.864,44.186,ATVI firing people is good for business it seems
NMRD,2019-02-11 10:55:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.434,1.19,1.298,NMRD its risky have fun good luck
NMRD,2019-02-11 10:48:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.663,1.19,1.298,NMRD unhalted
NMRD,2019-02-11 10:46:00,1.25,1.06,,-1,-0.19,-15.2,0,1,1.78,1.19,1.298,NMRD hopefully its flys but halts scare people
NMRD,2019-02-11 10:43:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.78,1.19,1.298,NMRD Too much gain for the market Now its trying to eat it lol
NMRD,2019-02-11 10:43:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.78,1.19,1.298,NMRD halted
NMRD,2019-02-11 10:41:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.744,1.19,1.298,NMRD going to 2
NMRD,2019-02-11 10:38:00,1.25,1.06,,-1,-0.19,-15.2,0,0,1.497,1.19,1.298,NMRD shorting lol
AMZN,2019-02-08 12:42:00,1586.66,1585.585,,-1,-1.075,-0.06775,0,2,1576.58,1577.717,1578.94,AMZN I warned you guys that the innovation just wasnt there and it was going to go down
AYTU,2019-02-08 12:37:00,1.045,1.052,,-1,0.007,0.66986,2,2,1.019,1.04,1.011,AYTU Accept the loss Move on and regain it
CRON,2019-02-07 13:01:00,21.35,18.878,,-1,-2.472,-11.57845,0,0,20.594,20.55,20.957,CRON I hope CNAB one day gets this highhh
SBOT,2019-02-07 10:34:00,1.11,1.112,,-1,0.002,0.18018,0,2,1.146,1.12,1.146,SBOT this thing needs ot hurry and bottom out
AYTU,2019-02-07 09:57:00,1.072,1.328,,-1,0.256,23.8806,3,3,1.114,1.118,1.13,AYTU Live to fight another day folks Get out and see an entry point in the future
