CVNA,2019-04-09 10:45:00,60.09,60.08,,-1,-0.01,-0.01664,0,0,59.655,60.425,61.747,CVNA why does this POS keep going up and giving me a great entry to short
TROV,2019-04-05 14:24:00,3.915,3.788,,-1,-0.127,-3.24393,0,1,4.049,3.768,3.897,back in TROV at 4
NBEV,2019-04-04 14:28:00,4.945,4.863,,-1,-0.082,-1.65824,3,2,4.945,4.74,4.721,NBEV i wish we had Die Hard Willis instead of the milquetoast Willis in charge of NBEV
CVNA,2019-04-04 14:25:00,59.972,60.37,,-1,0.398,0.66364,1,0,59.773,58.61,59.868,CVNA it has another run left too many shorts
ALT,2019-04-03 15:06:00,3.065,3.07,,-1,0.005,0.16313,2,0,3.11,3.061,3.063,ALT finally something happend for me today woohoo
ALT,2019-04-02 09:34:00,2.995,3,,-1,0.005,0.16694,0,0,3.039,2.966,2.967,ALT added a few at 298 in AM GL
SEEL,2019-04-01 10:53:00,3.135,3.027,,-1,-0.108,-3.44498,1,3,3.081,3.089,3.22,SEEL Dont listen to the posers
SEEL,2019-03-29 12:49:00,3.355,3.26,,-1,-0.095,-2.83159,0,0,3.34,3.179,3.156,SEEL this dude is brilliant
NBEV,2019-03-29 12:48:00,5.245,5.247,,-1,0.002,0.03813,2,0,5.207,5.158,5.17,NBEV they should put a picture of this stock next to dead money in the stock dictionary
LYFT,2019-03-29 12:47:00,78.259,73.954,,-1,-4.305,-5.50096,0,0,80.339,70.034,70.919,LYFT wish i could borrow shares
YRIV,2019-03-28 11:46:00,0.5539,0.5657,,-1,0.0118,2.13035,0,7,0.5681,0.567,0.5665,YRIV History lesson
YRIV,2019-03-28 11:16:00,0.5539,0.5657,,-1,0.0118,2.13035,0,0,0.5811,0.567,0.5665,YRIV follow PETZ or CIFS if youre craving some action
YRIV,2019-03-28 11:15:00,0.5539,0.5657,,-1,0.0118,2.13035,0,5,0.5817,0.567,0.5665,YRIV and then said in our opinion this company is a zero no cause of action
YRIV,2019-03-28 11:14:00,0.5539,0.5657,,-1,0.0118,2.13035,0,9,0.5819,0.567,0.5665,YRIV reread the hindenburg report they just said a bunch of things that were empirically true ie the village is smaller than lease SF
CVNA,2019-03-27 10:44:00,58.131,58.57,,-1,0.439,0.75519,0,0,57.566,58.554,57.81,CVNA i dont know where im a gonna go when the volcano blows
DGAZ,2019-03-26 12:12:00,98.947,103.7,,-1,4.753,4.80358,0,0,98.14,103.147,102.778,DGAZ whats going up today Deez nutz
YRIV,2019-03-25 15:41:00,0.4892,0.5571,,-1,0.0679,13.8798,2,0,0.486,0.5179,0.5272,YRIV When a true genius appears in the world you may know him by this sign that the dunces are all in confederacy against him
YRIV,2019-03-25 11:13:00,0.4892,0.5571,,-1,0.0679,13.8798,0,3,0.5099,0.5179,0.5272,YRIV i hope everyone loaded up and is ready to sell again above 70
YRIV,2019-03-25 10:11:00,0.4892,0.5571,,-1,0.0679,13.8798,2,2,0.498,0.5179,0.5272,YRIV
