AQB,2019-02-12 10:50:00,2.461,2.41,,-1,-0.051,-2.07233,0,3,2.434,2.421,2.421,DoubleOEight AQB should run upon FDA lifting the import alert Theyve been sitting on their ass for 5 years Cant dither no more
AQB,2019-02-12 10:35:00,2.461,2.41,,-1,-0.051,-2.07233,0,3,2.421,2.421,2.421,DoubleOEight SHMP has the word natural in it AQB is handicapped
AQB,2019-02-11 14:43:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.43,2.421,2.421,AQB dam is broken JUUMP
AQB,2019-02-08 15:14:00,2.461,2.41,,-1,-0.051,-2.07233,1,0,2.442,2.421,2.421,AQB Gottlieb Mein Gott what is wrong with you man
AQB,2019-02-02 09:37:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.399,2.421,2.421,By third parties of course we mean ECCs that have survived Kirks giant sucking soundAQB
AQB,2019-02-01 15:07:00,2.461,2.41,,-1,-0.051,-2.07233,2,2,2.424,2.421,2.421,This move from Murkowski portends imminent FDA lifting of Import AlertKeep your powdah dry folks AQB Murkowski is irrelevant
AQB,2019-02-01 13:44:00,2.461,2.41,,-1,-0.051,-2.07233,1,2,2.421,2.421,2.421,AQB The Bitch from Alaska is at it again 8th try to kill this company legislativelyhttpstwittercomlisamurkowskistatus1090769254079741953
AQB,2019-01-18 12:08:00,2.461,2.41,,-1,-0.051,-2.07233,2,0,2.421,2.421,2.421,AQB damned scalpers
AQB,2019-01-17 15:48:00,2.461,2.41,,-1,-0.051,-2.07233,1,0,2.48,2.421,2.421,AQB reached breakout at 243
AQB,2019-01-17 15:02:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.43,2.421,2.421,AQB CEO Wulf says FDA import lift imminent undercurrentnewscom20190
AQB,2019-01-16 13:19:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.41,2.421,2.421,AQB assume the position bitches
AQB,2019-01-14 11:27:00,2.461,2.41,,-1,-0.051,-2.07233,0,9,2.44,2.421,2.421,AQB I am betting there wont be another secondary by March Rather RJ Kirk will exercise the remainder of warrants Nondilutive
AQB,2019-01-10 15:14:00,2.461,2.41,,-1,-0.051,-2.07233,1,1,2.442,2.421,2.421,AQB I guess there wont be a pump RJ Kirk will shaft us again by lowering the warrant price
AQB,2019-01-07 11:50:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.437,2.421,2.421,TFW no pumping of AQB yet
AQB,2019-01-02 13:26:00,2.461,2.41,,-1,-0.051,-2.07233,0,4,2.437,2.421,2.421,tymo99 I dont follow up I got into AQB myself However I was interested in the pumping done before warrant repricing in Oct Dirty move
AQB,2019-01-02 09:41:00,2.461,2.41,,-1,-0.051,-2.07233,1,4,2.399,2.421,2.421,dontfollowme20 hey asshole Get to pumping AQB
AQB,2018-12-31 12:25:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.406,2.421,2.421,AQB How fish egg labels will look like druginsertscomlibotherm
AQB,2018-12-24 12:30:00,2.461,2.41,,-1,-0.051,-2.07233,0,0,2.406,2.421,2.421,AQB better get up to 250 fast or they will hear from NASDAQ
AQB,2018-12-20 15:28:00,2.461,2.41,,-1,-0.051,-2.07233,1,2,2.45,2.421,2.421,AQB USDA published the Final Rule we were all waiting for
AQB,2018-12-19 15:11:00,2.461,2.41,,-1,-0.051,-2.07233,0,1,2.442,2.421,2.421,AQB trying to raise the volume ANYONE WHO TRADES AQB IS A FOOGIN IDJOT
ARKG,2018-12-18 15:23:00,25.816,26.57,,-1,0.754,2.92067,1,1,25.619,26.536,26.375,kamikazeandy Its probably the only viable business Kirk has I just hate theres no institutional support other than ARKG
AQB,2018-12-12 10:59:00,2.19,2.14,,-1,-0.05,-2.28311,0,0,2.13,2.312,2.27,AQB Wazzup will deez Pumpin Injuns who kant spel
AQB,2018-12-03 14:01:00,2.19,2.14,,-1,-0.05,-2.28311,0,1,2.154,2.312,2.27,Note here that AQB appointed a new CEO 1 day before major regulatory review at White House was complete Tells me they talk to them
AQB,2018-12-03 13:51:00,2.19,2.14,,-1,-0.05,-2.28311,1,1,2.154,2.312,2.27,AQB USDAs White House review of bioengineered food disclosure standard is complete as of Nov 29 reginfogovpublicdoeoDet
